"","word","qnLabel","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","Onset","Duration","MN","SE"
"2185","117: gezelschapsdier'","28.1",1,1,2,2,1,1,1,2,2,1,2,1,1,1,2,2,1,1,1,2,1,1,1,NA,2,1,1,"171.8848499","1.038303643",1.34615384615385,0.0951485913604076
"2186","118: zei","28.1",1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,NA,1,1,1,"173.4681685","0.151465013",1.19230769230769,0.0788226981996892
"2187","119: de","28.1",1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,NA,1,1,1,"173.6196335","0.073537362",1.19230769230769,0.0788226981996892
"2188","120: winkelbediende.","28.1",1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,NA,1,1,1,"173.6931709","0.729885753",1.19230769230769,0.0788226981996892
"2189","121: Op","28.1",1,1,2,2,1,1,2,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,2,NA,1,2,1,"175.7043583","0.097683958",1.5,0.1
"2190","122: handen","28.1",1,1,2,2,1,1,2,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,2,NA,1,2,1,"175.8020423","0.30841789",1.5,0.1
"2191","123: en","28.1",1,1,2,2,1,1,2,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,2,NA,1,2,1,"176.1104601","0.151465013",1.5,0.1
"2192","124: voeten","28.1",1,1,2,2,1,1,2,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,2,NA,1,2,1,"176.2619252","0.390735832",1.5,0.1
"2193","125: sluip","28.1",1,1,2,2,1,1,2,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,2,NA,1,2,1,"176.9303469","0.465815973",1.5,0.1
"2195","127: naar","28.1",1,1,2,2,1,1,2,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,2,NA,1,2,1,"177.475188","0.084513087",1.5,0.1
"2196","128: de","28.1",1,1,2,2,1,1,2,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,2,NA,1,2,1,"177.5597011","0.083415515",1.5,0.1
"2197","129: keuken","28.1",1,1,2,2,1,1,2,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,2,NA,1,2,1,"177.7177516","0.408296993",1.5,0.1
"2198","130: grijp","28.1",1,1,2,1,1,1,2,1,2,1,2,1,1,2,2,1,1,2,1,1,1,1,2,NA,1,2,1,"178.5109158","0.490614935",1.34615384615385,0.0951485913604076
"2199","131: het","28.1",1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,1,1,2,1,1,1,1,2,NA,1,2,1,"179.0015308","0.142684433",1.30769230769231,0.0923076923076923
"2200","132: pillendoosje","28.1",1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,1,1,2,1,1,1,1,2,NA,1,2,1,"179.2265331","0.615738207",1.30769230769231,0.0923076923076923
"2201","133: en","28.1",1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,NA,1,2,1,"179.8422713","0.127578867",1.19230769230769,0.0788226981996892
"2202","134: vul","28.1",1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,NA,1,2,1,"179.9698502","0.32158876",1.19230769230769,0.0788226981996892
"2203","135: een","28.1",1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,NA,1,2,1,"180.291439","0.102074248",1.19230769230769,0.0788226981996892
"2204","136: glas","28.1",1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,NA,1,2,1,"180.3935132","0.338052349",1.19230769230769,0.0788226981996892
"2205","137: water.","28.1",1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,NA,1,2,1,"180.7315656","0.441224169",1.19230769230769,0.0788226981996892
"2206","138: In","28.1",1,1,1,2,1,1,2,1,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,NA,1,2,1,"182.3661008","0.130611135",1.30769230769231,0.0923076923076923
"2207","139: de","28.1",1,1,1,2,1,1,2,1,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,NA,1,2,1,"182.4967119","0.066951926",1.30769230769231,0.0923076923076923
"2208","140: woonkamer","28.1",1,1,1,2,1,1,2,1,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,NA,1,2,1,"182.5636639","0.553176571",1.30769230769231,0.0923076923076923
"2209","141: kruip","28.1",2,1,2,2,1,1,2,1,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,NA,1,2,1,"183.192573","0.347930502",1.42307692307692,0.0988094813743471
"2211","143: op","28.1",2,1,2,2,1,1,2,1,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,NA,1,2,1,"183.6359923","0.155855304",1.38461538461538,0.097300851082104
"2212","144: het","28.1",2,1,2,2,1,1,2,1,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,NA,1,2,1,"183.7918476","0.09878153",1.38461538461538,0.097300851082104
"2213","145: kussen.","28.1",2,1,2,2,1,1,2,1,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,NA,1,2,1,"183.9386394","0.362198945",1.38461538461538,0.097300851082104
"2214","146: Een","28.1",1,1,1,2,1,1,2,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,NA,1,2,1,"185.5140905","0.104269393",1.34615384615385,0.0951485913604076
"2215","147: tijd","28.1",1,1,1,2,1,1,2,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,NA,1,2,1,"185.6479944","0.238173246",1.34615384615385,0.0951485913604076
"2216","148: blijf","28.1",1,1,1,2,1,1,2,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,NA,1,2,1,"185.9410463","0.267807705",1.34615384615385,0.0951485913604076
"2218","150: onbeweeglijk","28.1",1,1,2,2,1,1,2,1,2,1,2,2,1,2,2,2,1,2,1,1,1,1,1,NA,1,2,1,"186.2670253","0.645372666",1.42307692307692,0.0988094813743471
"2219","151: liggen.","28.1",1,1,2,2,1,1,2,1,2,1,2,2,1,2,2,2,1,2,1,1,1,1,1,NA,1,2,1,"186.912398","0.35715629",1.42307692307692,0.0988094813743471
"2220","152: Dan","28.1",1,2,2,2,1,2,2,1,2,1,2,2,1,2,2,2,2,2,1,1,2,1,2,NA,1,2,1,"188.4896731","0.200855779",1.61538461538462,0.097300851082104
"2221","153: lik","28.1",2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,NA,1,2,1,"188.6905289","0.479639209",1.69230769230769,0.0923076923076923
"2223","155: de","28.1",2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,NA,1,2,1,"189.2360224","0.104269393",1.69230769230769,0.0923076923076923
"2224","156: slaappil","28.1",2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,NA,1,2,1,"189.3402918","0.667324117",1.69230769230769,0.0923076923076923
"2225","157: uit","28.1",1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,NA,1,2,1,"190.007616","0.22938169",1.65384615384615,0.0951485913604076
"2227","159: geopende","28.1",1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,NA,1,2,1,"190.4301704","0.524726576",1.73076923076923,0.0887120199590061
"2228","160: hand.","28.1",1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,NA,1,2,1,"190.954897","0.376467388",1.73076923076923,0.0887120199590061
"2257","1: Het","30.1",1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,2,1,1,1,1,"194.8732738","0.126220844",1.04166666666667,0.0416666666666667
"2258","2: gekras","30.1",1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,2,1,1,1,1,"194.9994946","0.505980951",1.04166666666667,0.0416666666666667
"2259","3: heeft","30.1",1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,"195.5054756","0.178904327",1,0
"2261","5: wakker","30.1",1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,2,1,1,1,1,"195.7601124","0.284271293",1.04166666666667,0.0416666666666667
"2262","6: gemaakt.","30.1",1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,2,1,1,1,1,"196.0443837","0.533137415",1.04166666666667,0.0416666666666667
"2263","7: Het","30.1",1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,"197.1394783","0.113049974",1,0
"2264","8: is","30.1",1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,"197.2525283","0.12620987",1,0
"2265","9: twee","30.1",1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,"197.4325192","0.27878343",1,0
"2266","10: uur.","30.1",1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,"197.7113026","0.352320792",1,0
"2267","11: Nooit","30.1",1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,"198.7866301","0.316100898",1,0
"2268","12: eerder","30.1",1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,"199.102731","0.282076148",1,0
"2269","13: heb","30.1",1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,"199.3848072","0.220612085",1,0
"2271","15: de","30.1",1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,"199.6427367","0.086708232",1,0
"2272","16: krasgeluiden","30.1",1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,"199.7887139","0.558664433",1,0
"2274","18: nachts","30.1",1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,"200.3473783","0.430052711",1,0
"2275","19: gehoord.","30.1",1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,"200.777431","0.474151346",1,0
"2277","21: keel","30.1",2,2,1,2,1,NA,1,NA,1,2,2,2,1,2,NA,2,2,2,1,2,1,1,2,2,2,1,1,"202.2254768","0.186587335",1.58333333333333,0.102798992457327
"2278","22: zit","30.1",2,2,1,2,1,NA,1,NA,1,2,2,2,1,2,NA,2,2,2,1,2,1,1,2,2,2,1,1,"202.4120641","0.161343166",1.58333333333333,0.102798992457327
"2279","23: dicht.","30.1",2,2,1,2,1,NA,1,NA,1,2,2,2,1,2,NA,2,2,2,1,2,1,1,2,2,2,1,1,"202.6140175","0.36878438",1.58333333333333,0.102798992457327
"2280","24: Opgerold","30.1",2,1,2,2,2,NA,1,NA,1,2,2,2,1,2,NA,2,1,1,1,2,1,1,1,2,1,2,2,"204.0355368","0.611347916",1.54166666666667,0.103894572166229
"2281","25: lig","30.1",2,1,2,2,1,NA,1,NA,1,2,2,2,1,2,NA,2,1,1,1,2,1,1,1,2,1,2,1,"204.6468847","0.235978101",1.45833333333333,0.103894572166229
"2283","27: op","30.1",2,1,2,2,1,NA,1,NA,1,2,2,2,1,2,NA,2,1,1,1,2,1,1,1,2,1,2,1,"204.9333511","0.135001425",1.45833333333333,0.103894572166229
"2284","28: het","30.1",2,1,2,2,1,NA,1,NA,1,2,2,2,1,2,NA,2,1,1,1,2,1,1,1,2,1,2,1,"205.0683525","0.069147071",1.45833333333333,0.103894572166229
"2285","29: kussen.","30.1",2,1,2,2,1,NA,1,NA,1,2,2,2,1,2,NA,2,1,1,1,2,1,1,1,2,1,2,1,"205.1682316","0.351223219",1.45833333333333,0.103894572166229
"2287","31: armen","30.1",2,1,1,2,1,NA,1,NA,1,1,1,2,1,2,NA,1,1,1,1,1,1,1,1,2,1,2,1,"206.1574921","0.219514512",1.25,0.0902893898143269
"2288","32: komen","30.1",2,1,1,2,1,NA,1,NA,1,1,1,2,1,2,NA,1,1,1,1,1,1,1,1,2,1,2,1,"206.4242022","0.228295093",1.25,0.0902893898143269
"2289","33: in","30.1",2,1,1,2,1,NA,1,NA,1,1,1,2,1,2,NA,1,1,1,1,1,1,1,1,2,1,2,1,"206.6524973","0.039512612",1.25,0.0902893898143269
"2290","34: beweging.","30.1",2,1,1,2,1,NA,1,NA,1,1,1,2,1,2,NA,1,1,1,1,1,1,1,1,2,1,2,1,"206.6920099","0.592689183",1.25,0.0902893898143269
"2291","35: Deze","30.1",1,1,1,1,1,NA,1,NA,1,1,2,2,1,1,NA,2,1,2,2,2,1,1,1,1,1,2,1,"208.1456305","0.241465963",1.29166666666667,0.0947759881125241
"2292","36: nacht","30.1",1,1,1,1,1,NA,1,NA,1,1,2,2,1,1,NA,2,1,2,2,2,1,1,1,1,1,2,1,"208.3870964","0.242563536",1.29166666666667,0.0947759881125241
"2293","37: gaat","30.1",1,1,1,1,1,NA,1,NA,1,1,2,2,1,1,NA,2,1,2,2,2,1,1,1,1,1,2,1,"208.6296599","0.129513562",1.29166666666667,0.0947759881125241
"2294","38: het","30.1",1,1,1,1,1,NA,1,NA,1,1,2,2,1,1,NA,2,1,2,2,2,1,1,1,1,1,2,1,"208.7591735","0.104269393",1.29166666666667,0.0947759881125241
"2295","39: gebeuren","30.1",1,1,1,1,1,NA,1,NA,1,1,2,2,1,1,NA,2,1,2,2,2,1,1,1,1,1,2,1,"208.8634429","0.505980951",1.29166666666667,0.0947759881125241
"2296","40: op","30.1",1,1,1,1,1,NA,1,NA,1,1,2,2,1,1,NA,1,1,2,2,2,1,1,1,2,1,2,1,"209.6734515","0.14340129",1.29166666666667,0.0947759881125241
"2297","41: deze","30.1",1,1,1,1,1,NA,1,NA,1,1,2,2,1,1,NA,1,1,2,2,2,1,1,1,2,1,2,1,"209.8168527","0.243661108",1.29166666666667,0.0947759881125241
"2298","42: nacht","30.1",1,1,1,1,1,NA,1,NA,1,1,2,2,1,1,NA,1,1,2,2,2,1,1,1,2,1,2,1,"210.0605139","0.26561256",1.29166666666667,0.0947759881125241
"2299","43: heeft","30.1",1,1,1,1,1,NA,1,NA,1,1,2,2,1,1,NA,1,1,2,2,2,1,1,1,2,1,2,1,"210.3261264","0.203050924",1.29166666666667,0.0947759881125241
"2300","44: de","30.1",1,1,1,1,1,NA,1,NA,1,1,2,2,1,1,NA,1,1,2,2,2,1,1,1,2,1,2,1,"210.5291773","0.041707757",1.29166666666667,0.0947759881125241
"2301","45: man","30.1",1,1,1,1,1,NA,1,NA,1,1,2,2,1,1,NA,1,1,2,2,2,1,1,1,2,1,2,1,"210.5708851","0.200855779",1.29166666666667,0.0947759881125241
"2302","46: gewacht.","30.1",1,1,1,1,1,NA,1,NA,1,1,2,2,1,1,NA,1,1,2,2,2,1,1,1,2,1,2,1,"210.7717409","0.477444064",1.29166666666667,0.0947759881125241
"2303","47: De","30.1",1,1,2,2,1,NA,2,NA,1,1,2,2,1,2,NA,1,2,2,2,2,1,1,1,2,1,2,1,"211.8611518","0.034024749",1.5,0.104257207028537
"2304","48: buren","30.1",1,1,2,2,1,NA,2,NA,1,1,2,2,1,2,NA,1,2,2,2,2,1,1,1,2,1,2,1,"211.8951766","0.27439314",1.5,0.104257207028537
"2305","49: hebben","30.1",1,1,2,2,1,NA,2,NA,1,1,2,2,1,2,NA,2,2,2,2,2,1,1,1,2,1,2,1,"212.1695697","0.118537837",1.54166666666667,0.103894572166229
"2306","50: zich","30.1",1,1,2,2,1,NA,2,NA,1,1,2,2,1,2,NA,2,2,2,2,2,1,2,1,2,1,2,1,"212.2881076","0.170123747",1.58333333333333,0.102798992457327
"2307","51: teruggetrokken","30.1",2,1,2,2,1,NA,2,NA,1,2,2,2,2,2,NA,2,2,2,2,2,2,2,1,2,2,2,1,"212.5065245","0.566347441",1.79166666666667,0.0846811296559438
"2308","52: in","30.1",2,2,2,2,1,NA,2,NA,1,2,2,2,2,2,NA,2,2,2,2,2,2,2,1,2,2,2,1,"213.072872","0.118397604",1.83333333333333,0.0777087340200262
"2310","54: cocon","30.1",2,2,2,2,2,NA,2,NA,1,2,2,2,2,2,NA,2,2,2,2,2,2,2,2,2,2,2,2,"213.3077525","0.378922983",1.95833333333333,0.0416666666666667
"2311","55: van","30.1",2,2,2,2,1,NA,2,NA,1,2,2,2,2,2,NA,2,2,2,2,2,2,2,2,2,2,2,2,"213.6866755","0.148172296",1.91666666666667,0.0576303395673437
"2312","56: de","30.1",2,2,2,2,1,NA,2,NA,1,2,2,2,2,2,NA,2,2,2,2,2,2,2,2,2,2,2,2,"213.8348478","0.039512612",1.91666666666667,0.0576303395673437
"2313","57: slaap.","30.1",2,2,2,2,1,NA,2,NA,1,2,2,2,2,2,NA,2,2,2,2,2,2,2,2,2,2,2,2,"213.8743604","0.491712507",1.91666666666667,0.0576303395673437
"2315","59: sta","30.1",1,1,1,1,1,NA,2,NA,1,1,2,2,1,2,NA,1,1,1,1,2,1,1,1,1,1,1,1,"215.2510637","0.311710607",1.20833333333333,0.0846811296559438
"2316","60: er","30.1",1,1,1,1,1,NA,2,NA,1,1,2,2,1,2,NA,1,1,1,1,2,1,1,1,1,1,1,1,"215.5627743","0.054878628",1.20833333333333,0.0846811296559438
"2317","61: helemaal","30.1",1,1,1,1,1,NA,2,NA,1,1,2,2,1,2,NA,1,1,1,1,2,1,1,1,1,1,1,1,"215.6176529","0.420370291",1.20833333333333,0.0846811296559438
"2318","62: alleen","30.1",1,1,1,1,1,NA,2,NA,1,1,2,2,1,2,NA,1,1,1,1,2,1,1,1,1,1,1,1,"216.0380232","0.273295568",1.20833333333333,0.0846811296559438
"2319","63: voor.","30.1",1,1,1,1,1,NA,2,NA,1,1,2,2,1,2,NA,1,1,1,1,2,1,1,1,1,1,1,1,"216.3113188","0.27878343",1.20833333333333,0.0846811296559438
"2320","64: Het","30.1",1,1,1,1,1,NA,2,NA,1,1,2,2,2,2,NA,1,1,1,1,2,2,1,1,2,1,1,1,"217.2312474","0.095488813",1.33333333333333,0.0982946374365981
"2321","65: gaat","30.1",1,1,1,1,1,NA,2,NA,1,1,2,2,2,2,NA,1,1,1,1,2,2,1,1,2,1,1,1,"217.3267362","0.18878248",1.33333333333333,0.0982946374365981
"2322","66: nu","30.1",1,1,1,1,1,NA,2,NA,1,1,2,2,2,2,NA,1,1,1,1,2,2,1,1,2,1,1,1,"217.5155187","0.135001425",1.33333333333333,0.0982946374365981
"2323","67: enkel","30.1",1,1,1,1,1,NA,2,NA,1,1,2,2,2,2,NA,1,1,1,1,2,2,1,1,2,1,1,1,"217.6922279","0.293051874",1.33333333333333,0.0982946374365981
"2324","68: tussen","30.1",1,1,1,1,1,NA,2,NA,1,1,2,2,2,2,NA,1,1,1,1,2,2,1,1,2,1,1,1,"218.0247924","0.166831029",1.33333333333333,0.0982946374365981
"2325","69: de","30.1",1,1,1,1,1,NA,2,NA,1,1,2,2,2,2,NA,1,1,1,1,2,2,1,1,2,1,1,1,"218.1916234","0.092196095",1.33333333333333,0.0982946374365981
"2326","70: man","30.1",1,1,1,1,1,NA,2,NA,1,1,2,2,2,2,NA,1,1,1,1,2,2,1,1,2,1,1,1,"218.2838195","0.369881953",1.33333333333333,0.0982946374365981
"2327","71: en","30.1",1,1,1,1,1,NA,2,NA,1,1,2,2,2,2,NA,1,1,1,1,2,2,1,1,2,1,1,1,"219.0596945","0.113049974",1.33333333333333,0.0982946374365981
"2329","73: Weg","30.1",1,1,1,2,1,NA,1,NA,1,2,2,2,1,2,NA,1,1,2,1,1,1,1,1,1,1,2,2,"221.3046648","0.161343166",1.33333333333333,0.0982946374365981
"2330","74: van","30.1",1,1,1,2,1,NA,1,NA,1,2,2,2,1,2,NA,1,1,2,1,1,1,1,1,1,1,2,2,"221.466008","0.167928602",1.33333333333333,0.0982946374365981
"2331","75: het","30.1",1,1,1,2,1,NA,1,NA,1,2,2,2,1,2,NA,1,1,2,1,1,1,1,1,1,1,2,2,"221.6339366","0.100976676",1.33333333333333,0.0982946374365981
"2332","76: kussen","30.1",1,1,1,2,1,NA,1,NA,1,2,2,2,1,2,NA,1,1,2,1,1,1,1,1,1,1,2,2,"221.7678404","0.320491188",1.33333333333333,0.0982946374365981
"2333","77: niet","30.1",1,1,1,2,1,NA,1,NA,1,2,2,2,1,2,NA,1,1,2,1,1,1,1,1,2,1,2,1,"222.0883316","0.153660159",1.33333333333333,0.0982946374365981
"2334","78: op","30.1",1,1,1,2,1,NA,1,NA,1,2,2,2,1,2,NA,1,1,2,1,1,1,1,1,2,1,2,1,"222.2419918","0.105366966",1.33333333333333,0.0982946374365981
"2336","80: rug","30.1",1,1,1,2,1,NA,1,NA,1,2,2,2,1,2,NA,1,1,2,1,1,1,1,1,2,1,2,1,"222.5043116","0.165733457",1.33333333333333,0.0982946374365981
"2337","81: blijven","30.1",1,1,1,2,1,NA,1,NA,1,2,2,2,1,2,NA,1,1,2,1,1,1,1,1,2,1,2,1,"222.6887038","0.256636022",1.33333333333333,0.0982946374365981
"2338","82: liggen.","30.1",1,1,1,2,1,NA,1,NA,1,2,2,2,1,2,NA,1,1,2,1,1,1,1,1,2,1,2,1,"222.9453398","0.370979526",1.33333333333333,0.0982946374365981
"2339","83: Wie","30.1",2,1,2,2,1,NA,1,NA,2,1,2,2,1,2,NA,1,2,2,2,1,2,2,1,1,1,2,1,"223.6653474","0.127318417",1.54166666666667,0.103894572166229
"2340","84: op","30.1",2,1,2,2,1,NA,1,NA,2,1,2,2,1,2,NA,1,2,2,2,1,2,2,1,1,1,2,1,"223.7926658","0.077927652",1.54166666666667,0.103894572166229
"2341","85: zijn","30.1",2,1,2,2,1,NA,1,NA,2,1,2,2,1,2,NA,1,2,2,2,1,2,2,1,1,1,2,1,"223.8705935","0.194270343",1.54166666666667,0.103894572166229
"2342","86: rug","30.1",2,1,2,2,1,NA,1,NA,2,1,2,2,1,2,NA,1,2,2,2,1,2,2,1,1,1,2,1,"224.0648638","0.250778643",1.54166666666667,0.103894572166229
"2343","87: ligt","30.1",2,1,2,2,1,NA,1,NA,2,1,2,2,1,2,NA,1,2,2,2,1,2,2,1,1,1,2,1,"224.3156425","0.322686333",1.54166666666667,0.103894572166229
"2344","88: geeft","30.1",2,1,2,2,1,NA,1,NA,2,1,2,2,1,2,NA,1,2,2,2,1,2,2,1,1,1,2,1,"224.8896729","0.210733932",1.54166666666667,0.103894572166229
"2345","89: zich","30.1",2,1,2,2,1,NA,1,NA,2,1,2,2,1,2,NA,1,2,2,2,1,2,2,1,1,1,2,1,"225.1004069","0.142684433",1.54166666666667,0.103894572166229
"2346","90: over","30.1",2,1,2,2,1,NA,1,NA,2,1,2,2,1,2,NA,1,2,2,2,1,2,2,1,1,1,2,1,"225.2430913","0.285368866",1.54166666666667,0.103894572166229
"2347","91: dat","30.1",2,1,2,2,1,NA,1,NA,2,1,2,2,1,2,NA,1,2,2,2,1,2,2,1,1,2,2,1,"225.5284602","0.144879578",1.58333333333333,0.102798992457327
"2348","92: weten","30.1",2,1,2,2,1,NA,1,NA,2,1,2,2,1,2,NA,1,2,2,2,1,2,2,1,1,2,2,1,"225.6733397","0.207441214",1.58333333333333,0.102798992457327
"2349","93: zelfs","30.1",2,1,2,2,1,NA,1,NA,2,1,2,2,1,2,NA,1,2,2,2,1,2,2,1,1,2,2,1,"225.8807809","0.230750687",1.58333333333333,0.102798992457327
"2350","94: katten.","30.1",2,1,2,2,1,NA,1,NA,2,1,2,2,1,2,NA,1,2,2,2,1,2,2,1,1,2,2,1,"226.1762884","0.307320317",1.58333333333333,0.102798992457327
"2351","95: Traag","30.1",1,1,1,1,1,NA,1,NA,2,1,1,2,1,2,NA,1,1,1,2,1,1,1,1,2,1,1,1,"227.4341066","0.440658921",1.20833333333333,0.0846811296559438
"2352","96: kom","30.1",1,1,1,1,1,NA,1,NA,2,1,1,2,1,2,NA,1,1,1,2,1,1,1,1,2,1,1,1,"227.9164732","0.208538787",1.20833333333333,0.0846811296559438
"2354","98: overeind.","30.1",1,1,1,1,1,NA,1,NA,2,1,1,2,1,2,NA,1,1,1,2,1,1,1,1,2,1,1,1,"228.1820858","0.611347916",1.20833333333333,0.0846811296559438
"2355","99: Drie","30.1",2,1,2,2,1,NA,1,NA,2,1,2,2,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,"229.7454634","0.208538787",1.29166666666667,0.0947759881125241
"2356","100: minuten","30.1",2,1,2,2,1,NA,1,NA,2,1,2,2,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,"229.9540022","0.396223694",1.29166666666667,0.0947759881125241
"2357","101: na","30.1",2,1,2,2,1,NA,1,NA,2,1,2,2,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,"230.3502258","0.113049974",1.29166666666667,0.0947759881125241
"2358","102: twee.","30.1",2,1,2,2,1,NA,1,NA,2,1,2,2,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,"230.5148617","0.375369816",1.29166666666667,0.0947759881125241
"2359","103: Niet","30.1",1,1,2,2,1,NA,1,NA,2,1,2,2,1,2,NA,1,1,1,1,1,1,1,1,2,1,1,1,"231.4149469","0.165733457",1.29166666666667,0.0947759881125241
"2360","104: bewegen.","30.1",1,1,2,2,1,NA,1,NA,2,1,2,2,1,2,NA,1,1,1,1,1,1,1,1,2,1,1,1,"231.5806804","0.502688233",1.29166666666667,0.0947759881125241
"2361","105: De","30.1",1,1,2,2,1,NA,1,NA,2,2,2,2,1,2,NA,1,1,1,1,1,2,1,1,2,1,1,1,"233.1654663","0.073537362",1.375,0.100946606635906
"2362","106: minuten","30.1",1,1,2,2,1,NA,1,NA,2,2,2,2,1,2,NA,1,1,1,1,1,2,1,1,2,1,1,1,"233.2390037","0.358906227",1.375,0.100946606635906
"2363","107: tellen","30.1",1,1,2,2,1,NA,1,NA,2,2,2,2,1,2,NA,1,1,1,1,1,2,1,1,2,1,1,1,"233.6846181","0.219514512",1.375,0.100946606635906
"2364","108: tot","30.1",1,1,2,2,1,NA,1,NA,2,2,2,2,1,2,NA,1,1,1,1,1,2,1,1,2,1,1,1,"233.9282792","0.115245119",1.375,0.100946606635906
"2365","109: het","30.1",1,1,2,2,1,NA,1,NA,2,2,2,2,1,2,NA,1,1,1,1,1,2,1,1,2,1,1,1,"234.0435244","0.116342691",1.375,0.100946606635906
"2366","110: licht","30.1",1,1,2,2,1,NA,1,NA,2,2,2,2,1,2,NA,1,1,1,1,1,2,1,1,2,1,1,1,"234.1598671","0.225002375",1.375,0.100946606635906
"2367","111: wordt.","30.1",1,1,2,2,1,NA,1,NA,2,2,2,2,1,2,NA,1,1,1,1,1,2,1,1,2,1,1,1,"234.3848694","0.275490713",1.375,0.100946606635906
"2368","112: Drie","30.1",2,1,1,2,1,NA,1,NA,2,1,2,2,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,"236.363488","0.228295093",1.25,0.0902893898143269
"2369","113: uur.","30.1",2,1,1,2,1,NA,1,NA,2,1,2,2,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,"236.5917831","0.288661583",1.25,0.0902893898143269
"2370","114: Het","30.1",1,2,2,2,1,NA,1,NA,2,2,2,1,1,1,NA,1,2,1,1,2,1,1,2,1,1,1,1,"237.7343561","0.09878153",1.375,0.100946606635906
