,word,qnLabel,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,Onset,Duration,MN,SE
1871,179: begint,24.1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,67.65223768,0.323783905,1.148148148,0.069669625
1872,180: zijn,24.1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,67.97602159,0.205246069,1.148148148,0.069669625
1873,181: gekras.,24.1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,68.18126766,0.590494038,1.148148148,0.069669625
1874,182: Geen,24.1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,69.47894577,0.27000285,1.37037037,0.094705243
1875,183: geluiden,24.1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,69.74894862,0.377564961,1.37037037,0.094705243
1876,184: meer,24.1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,70.12651358,0.13280628,1.37037037,0.094705243
1877,185: maken,24.1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,70.25931986,0.343540212,1.37037037,0.094705243
1878,186: is,24.1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,70.60286007,0.153660159,1.37037037,0.094705243
1879,187: de,24.1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,70.75652023,0.059268918,1.37037037,0.094705243
1880,188: boodschap.,24.1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,70.81578914,0.509816742,1.407407407,0.09636202
1881,1: Het,26.1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72.36358194,0.109697532,1.074074074,0.051361129
1882,2: krassen,26.1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72.51432073,0.291345703,1.074074074,0.051361129
1883,3: op,26.1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72.80566644,0.117286006,1.074074074,0.051361129
1884,4: de,26.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72.9639937,0.063464915,1,0
1885,5: muur,26.1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73.02745861,0.302148565,1.074074074,0.051361129
1886,6: wordt,26.1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,73.37489408,0.164165028,1.148148148,0.069669625
1887,7: driftiger.,26.1,2,2,1,1,2,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,73.53905911,0.562155065,1.666666667,0.092450033
1888,8: De,26.1,1,1,1,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,2,2,1,2,2,2,1,2,1,74.73353327,0.074298827,1.555555556,0.097450891
1889,9: man,26.1,1,1,1,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,2,2,1,2,2,2,1,2,1,74.8078321,0.372201745,1.555555556,0.097450891
1890,10: gedraagt,26.1,2,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,2,1,2,1,75.36819491,0.541320028,1.62962963,0.094705243
1891,11: zich,26.1,2,1,1,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,2,1,75.90951494,0.139398752,1.666666667,0.092450033
1892,12: als,26.1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,76.0489137,0.088765843,1.740740741,0.085943608
1893,13: een,26.1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,76.13767954,0.145059615,1.740740741,0.085943608
1894,14: roofdier.,26.1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,76.28273915,0.586402701,1.777777778,0.081533265
1895,15: Hij,26.1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,77.24478804,0.108971614,1.148148148,0.069669625
1896,16: weet,26.1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,77.35375965,0.210867148,1.148148148,0.069669625
1897,17: dat,26.1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,77.5646268,0.111094437,1.148148148,0.069669625
1898,18: hij,26.1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,77.67572123,0.137275929,1.148148148,0.069669625
1899,19: ongestoord,26.1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,77.86960579,0.577549409,1.222222222,0.081533265
1900,20: op,26.1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,78.4471552,0.104128761,1.185185185,0.076180866
1901,21: de,26.1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,78.55128396,0.060854278,1.185185185,0.076180866
1902,22: muur,26.1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,78.61213824,0.232802993,1.185185185,0.076180866
1903,23: kan,26.1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,78.87607598,0.154258518,1.185185185,0.076180866
1904,24: krassen,26.1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,79.05439317,0.480607804,1.185185185,0.076180866
1905,25: dat,26.1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,79.86625615,0.122416163,1.222222222,0.081533265
1906,26: ik,26.1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,79.98867231,0.101895535,1.222222222,0.081533265
1907,27: geen,26.1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,80.09056784,0.162749812,1.222222222,0.081533265
1908,28: mens,26.1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,80.25331766,0.332575704,1.222222222,0.081533265
1909,29: te,26.1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,80.58589336,0.065398845,1.296296296,0.089551189
1910,30: hulp,26.1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,80.65129221,0.235633424,1.296296296,0.089551189
1911,31: kan,26.1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,80.93504297,0.165580244,1.296296296,0.089551189
1912,32: roepen.,26.1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,81.10062321,0.306016951,1.296296296,0.089551189
1913,33: Ik,26.1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,82.51549377,0.102603143,1.037037037,0.037037037
1914,34: moet,26.1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,82.61809691,0.211574756,1.037037037,0.037037037
1915,35: de,26.1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,82.82967167,0.021228236,1.037037037,0.037037037
1916,36: man,26.1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,82.8508999,0.255446445,1.037037037,0.037037037
1917,37: weglokken,26.1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,83.10634635,0.448057617,1.148148148,0.069669625
1918,38: van,26.1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,83.55440397,0.13829862,1.037037037,0.037037037
1919,39: de,26.1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,83.69270259,0.068637964,1.037037037,0.037037037
1920,40: muur.,26.1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,83.76134055,0.350265901,1.037037037,0.037037037
1921,41: Nu,26.1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,84.82352324,0.132322674,1.111111111,0.061633355
1922,42: moet,26.1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,84.95584591,0.171241107,1.111111111,0.061633355
1923,43: ik,26.1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,85.12708702,0.102603143,1.111111111,0.061633355
1924,44: het,26.1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,85.22969016,0.125246595,1.111111111,0.061633355
1925,45: doen.,26.1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,85.35493676,0.188931304,1.111111111,0.061633355
1926,46: Onhoorbaar,26.1,1,1,2,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,1,1,1,1,1,2,1,2,1,86.65907488,0.675765525,1.444444444,0.097450891
1927,47: sluip,26.1,1,1,2,2,1,1,1,2,1,1,2,1,2,2,2,2,1,2,1,1,1,1,1,2,1,2,1,87.3348404,0.437962138,1.407407407,0.09636202
1928,48: ik,26.1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,87.77280254,0.127369418,1.259259259,0.085943608
1929,49: naar,26.1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,87.90017196,0.154400121,1.222222222,0.081533265
1930,50: de,26.1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,88.05457208,0.049532552,1.222222222,0.081533265
1931,51: deur,26.1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,88.10410463,0.36371045,1.222222222,0.081533265
1932,52: en,26.1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,88.81869476,0.149305263,1.185185185,0.076180866
1933,53: druk,26.1,2,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,88.96800003,0.268183387,1.296296296,0.089551189
1934,54: mijn,26.1,2,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,89.23618341,0.219358443,1.296296296,0.089551189
1935,55: oog,26.1,2,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,89.48593779,0.261107308,1.296296296,0.089551189
1937,57: het,26.1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,90.01381327,0.12856469,1.222222222,0.081533265
1938,58: ronde,26.1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,90.14237796,0.29719531,1.296296296,0.089551189
1939,59: kijkgaatje.,26.1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,90.53274185,0.687087251,1.296296296,0.089551189
1940,60: De,26.1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,92.17972396,0.072176004,1.333333333,0.092450033
1941,61: lift,26.1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,92.25189996,0.310639859,1.333333333,0.092450033
1942,62: in,26.1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,92.56253982,0.136568321,1.333333333,0.092450033
1943,63: de,26.1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,92.69910814,0.050743311,1.333333333,0.092450033
1944,64: trappenhal,26.1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,92.81495138,0.546069502,1.333333333,0.092450033
1945,65: zoemt.,26.1,1,1,2,1,1,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,2,2,93.36102088,0.468058705,1.407407407,0.09636202
1946,66: Een,26.1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,94.63138189,0.110386829,1.037037037,0.037037037
1947,67: vrouw,26.1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,94.74176872,0.328330056,1.037037037,0.037037037
1948,68: stapt,26.1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95.07009878,0.413573124,1.037037037,0.037037037
1949,69: uit,26.1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95.4836719,0.23704864,1.037037037,0.037037037
1950,70: de,26.1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95.72072054,0.040994567,1.037037037,0.037037037
1951,71: lift,26.1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95.76171511,0.333283311,1.037037037,0.037037037
1952,72: en,26.1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,96.09499842,0.115340084,1.037037037,0.037037037
1953,73: verdwijnt,26.1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,96.21033851,0.447161041,1.148148148,0.069669625
1954,74: in,26.1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,96.65749955,0.128077026,1.074074074,0.051361129
1955,75: haar,26.1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,96.78557657,0.107352166,1.074074074,0.051361129
1956,76: flat.,26.1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,96.89292874,0.396763789,1.074074074,0.051361129
1957,77: Na,26.1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98.24642638,0.125246595,1.037037037,0.037037037
1958,78: enkele,26.1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98.37167298,0.328330056,1.037037037,0.037037037
1959,79: minuten,26.1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98.70000303,0.429298264,1.037037037,0.037037037
1960,80: open,26.1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,99.17034255,0.321238264,1.111111111,0.061633355
1961,81: ik,26.1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,99.49158082,0.164165028,1.111111111,0.061633355
1962,82: onhoorbaar,26.1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,99.7391814,0.566793912,1.259259259,0.085943608
1963,83: de,26.1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,100.3059753,0.08349773,1.148148148,0.069669625
1964,84: deur.,26.1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,100.389473,0.379954005,1.148148148,0.069669625
1965,85: Voorzichtig,26.1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,101.402092,0.488957045,1.296296296,0.089551189
1966,86: schuifel,26.1,1,1,2,1,2,2,1,2,2,1,2,1,1,1,2,2,1,2,1,2,1,1,1,2,2,1,1,101.891049,0.46823196,1.444444444,0.097450891
1967,87: ik,26.1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,102.359281,0.101895535,1.185185185,0.076180866
1968,88: de,26.1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,102.4834115,0.047409728,1.185185185,0.076180866
1969,89: gang,26.1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,102.5308212,0.291534447,1.185185185,0.076180866
1970,90: op,26.1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,102.8223557,0.198837814,1.185185185,0.076180866
1971,91: naar,26.1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,103.0353457,0.114632477,1.111111111,0.061633355
1972,92: de,26.1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,103.1499781,0.069864662,1.111111111,0.061633355
1973,93: volgende,26.1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,103.2198428,0.387014596,1.111111111,0.061633355
1974,94: deur.,26.1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,103.6068574,0.296487702,1.111111111,0.061633355
1975,95: Een,26.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,104.6191462,0.112509653,1.074074074,0.051361129
1976,96: druk,26.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,104.7316559,0.257569268,1.074074074,0.051361129
1977,97: op,26.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,104.9892251,0.1167553,1.074074074,0.051361129
1978,98: de,26.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,105.1059804,0.050932054,1.074074074,0.051361129
1979,99: bel.,26.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,105.1569125,0.322669193,1.074074074,0.051361129
1980,100: Dan,26.1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,106.8436775,0.15355091,1.074074074,0.051361129
1981,101: hol,26.1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,106.9972284,0.157796557,1.259259259,0.085943608
1982,102: ik,26.1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,107.155025,0.119585732,1.074074074,0.051361129
1983,103: terug,26.1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,107.3326345,0.278797505,1.074074074,0.051361129
1984,104: en,26.1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,107.611432,0.146428142,1.037037037,0.037037037
1985,105: draai,26.1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,107.7578602,0.242001895,1.037037037,0.037037037
1986,106: de,26.1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,107.9998621,0.065099925,1.037037037,0.037037037
1987,107: sleutel,26.1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,108.064962,0.388429812,1.037037037,0.037037037
1988,108: om,26.1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,108.4533918,0.097649887,1.037037037,0.037037037
1989,109: in,26.1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,108.5510417,0.062269493,1.037037037,0.037037037
1990,110: het,26.1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,108.6133112,0.089158593,1.037037037,0.037037037
1991,111: slot.,26.1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,108.7024698,0.376762026,1.037037037,0.037037037
1992,112: Het,26.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,109.8587181,0.128077026,1,0
1993,113: krassen,26.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,109.9867951,0.341774606,1,0
1994,114: is,26.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,110.3285697,0.171948715,1,0
1995,115: gestopt.,26.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,110.5005184,0.518283377,1,0
1996,116: De,26.1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,1,111.4162108,0.071468396,1.777777778,0.081533265
1997,117: muur,26.1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,1,111.4876792,0.273136642,1.777777778,0.081533265
1998,118: zwijgt.,26.1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,111.7608158,0.62160984,1.814814815,0.076180866
1999,119: Zijn,26.1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,113.0888533,0.202375854,1.259259259,0.085943608
2000,120: deurbel,26.1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,113.2912291,0.314885507,1.259259259,0.085943608
2001,121: heeft,26.1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,1,1,113.6061147,0.299318133,1.296296296,0.089551189
2002,122: hem,26.1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,1,1,113.9054328,0.075666229,1.296296296,0.089551189
2003,123: in,26.1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,2,2,1,2,1,2,1,2,1,1,113.981099,0.084912946,1.333333333,0.092450033
2004,124: verwarring,26.1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,2,2,1,2,1,2,2,2,1,1,114.066012,0.378570216,1.37037037,0.094705243
2005,125: gebracht.,26.1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,2,2,1,2,1,2,2,2,1,1,114.4445822,0.523235282,1.37037037,0.094705243
2006,126: Het,26.1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,115.1952248,0.12029334,1.148148148,0.069669625
2007,127: is,26.1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,115.3155182,0.085620553,1.148148148,0.069669625
2008,128: me,26.1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,115.4011387,0.105433574,1.148148148,0.069669625
2009,129: gelukt.,26.1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,115.5065723,0.446500572,1.148148148,0.069669625
2010,130: Een,26.1,2,1,2,2,1,1,2,1,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,1,1,1,116.5717573,0.108971614,1.518518519,0.097990789
2011,131: roofdier,26.1,2,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,116.6807289,0.515846145,1.592592593,0.09636202
2012,132: moet,26.1,2,1,2,2,1,1,2,1,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,117.1965751,0.239879071,1.555555556,0.097450891
2013,133: je,26.1,2,1,2,2,1,1,2,1,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,117.4364542,0.062394259,1.555555556,0.097450891
2014,134: afleiden,26.1,2,1,2,2,1,1,2,1,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,117.4988484,0.447915788,1.555555556,0.097450891
2015,135: van,26.1,2,1,2,2,1,1,2,1,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,117.9467642,0.110874043,1.555555556,0.097450891
2016,136: zijn,26.1,2,1,2,2,1,1,2,1,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,118.0576382,0.183978049,1.555555556,0.097450891
2017,137: prooi,26.1,2,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,118.2416163,0.385441613,1.592592593,0.09636202
2018,138: je,26.1,2,1,1,2,1,2,2,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,1,119.0356133,0.048117336,1.518518519,0.097990789
2019,139: moet,26.1,2,1,1,2,1,2,2,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,1,119.0837307,0.157088949,1.518518519,0.097990789
2020,140: op,26.1,2,1,1,2,1,2,2,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,1,119.2408196,0.069345572,1.518518519,0.097990789
2021,141: een,26.1,2,1,1,2,1,2,2,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,1,119.3101652,0.089866201,1.518518519,0.097990789
2022,142: andere,26.1,2,1,1,2,1,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,1,1,2,1,2,1,119.4000314,0.348143077,1.592592593,0.09636202
2023,143: plaats,26.1,2,1,1,2,1,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,1,1,2,1,2,1,119.8218907,0.292949662,1.592592593,0.09636202
2024,144: in,26.1,2,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,1,2,1,120.1148404,0.099772711,1.62962963,0.094705243
2025,145: zijn,26.1,2,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,1,2,1,120.2146131,0.165580244,1.62962963,0.094705243
