"","word","qnLabel","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","Onset","Duration","MN"
"639","75: de","9.1",2,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,1,1,2,1,1,1,1,1,1,2,1,"167.5757368","0.05158591",1.40740740740741
"640","76: twee","9.1",2,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,1,1,2,1,1,1,1,2,1,2,1,"167.6931771","0.280880709",1.44444444444444
"641","77: knoppen","9.1",2,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,1,1,2,1,1,1,1,2,1,2,1,"167.9740578","0.285368866",1.44444444444444
"642","78: eronder","9.1",2,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,1,1,2,1,1,1,1,2,1,2,1,"168.2594267","0.420728832",1.44444444444444
"643","79: hadden","9.1",2,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,1,1,2,1,1,1,1,2,1,2,1,"168.6801555","0.290856729",1.44444444444444
"644","80: een","9.1",2,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,1,1,2,2,1,1,1,2,1,2,1,"168.9710122","0.125123272",1.48148148148148
"645","81: witte","9.1",2,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,2,2,1,"169.0961355","0.215113022",1.55555555555556
"646","82: schaalverdeling.","9.1",2,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,2,2,1,"169.3112485","0.9000095",1.55555555555556
"647","83: Meneer","9.1",1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,"170.900055","0.264514987",1.18518518518519
"648","84: Kuisters","9.1",1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,"171.1996923","0.527932402",1.18518518518519
"649","85: drukte","9.1",1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,"171.7276247","0.467565911",1.18518518518519
"650","86: een","9.1",1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,"172.1951906","0.158050449",1.22222222222222
"651","87: hefboom","9.1",1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,1,"172.3532411","0.560848379",1.37037037037037
"652","88: aan","9.1",1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,"172.9140895","0.18439219",1.18518518518519
"653","89: de","9.1",1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,"173.0984816","0.060366491",1.18518518518519
"654","90: zijkant","9.1",1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,"173.1588481","0.437931452",1.18518518518519
"655","91: van","9.1",1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,"173.5967796","0.098585798",1.18518518518519
"656","92: het","9.1",1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,"173.6953654","0.139391715",1.18518518518519
"657","93: apparaat","9.1",1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,"173.8347571","0.439029024",1.18518518518519
"658","94: omlaag","9.1",1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,"174.2737861","0.599274618",1.22222222222222
"659","95: draaide","9.1",1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,"175.3289007","0.397321267",1.25925925925926
"660","96: aan","9.1",1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,"175.726222","0.095488813",1.25925925925926
"661","97: de","9.1",1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,"175.8217108","0.105366966",1.25925925925926
"662","98: knoppen","9.1",1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,"175.9995175","0.401711557",1.25925925925926
"663","99: zette","9.1",1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,"176.725013","0.325326911",1.25925925925926
"664","100: de","9.1",1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,"177.0503399","0.054878628",1.25925925925926
"665","101: spoelen","9.1",1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,"177.1052185","0.366589235",1.25925925925926
"666","102: in","9.1",1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,"177.4718078","0.148172296",1.25925925925926
"667","103: een","9.1",1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,"177.6199801","0.093293668",1.25925925925926
"668","104: bepaalde","9.1",1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,"177.7132737","0.367219426",1.25925925925926
"669","105: stand","9.1",1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,"178.0804932","0.374272243",1.25925925925926
"670","106: en","9.1",1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,"178.4964732","0.104269393",1.18518518518519
"671","107: vroeg","9.1",1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,"178.6007425","0.259027124",1.22222222222222
"672","108: aan","9.1",1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,"178.8597697","0.127220551",1.22222222222222
"673","109: zijn","9.1",1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,"178.9869902","0.120732982",1.22222222222222
"674","110: dochter","9.1",1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,"179.1077232","0.473053774",1.22222222222222
"675","111: of","9.1",1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,"179.882968","0.109757256",1.22222222222222
"676","112: er","9.1",1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,"179.9927252","0.074634934",1.22222222222222
"677","113: een","9.1",1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,"180.0673602","0.08561066",1.22222222222222
"678","114: nieuwe","9.1",1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,"180.1529708","0.230490238",1.25925925925926
"679","115: stop","9.1",1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,"180.3834611","0.295051061",1.25925925925926
"680","116: in","9.1",1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,"180.6785121","0.102074248",1.25925925925926
"681","117: de","9.1",1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,"180.7805864","0.045000475",1.25925925925926
"682","118: schakelkast","9.1",1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,"180.8255868","0.700251294",1.25925925925926
"683","119: zat.","9.1",1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,"181.5258381","0.365491663",1.25925925925926
"753","1: Ze","11.1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,"182.9296982","0.107562111",1
"754","2: knikte.","11.1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,"183.1020171","0.413784855",1
"755","3: 'Mooi'","11.1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,NA,1,2,1,1,1,1,1,1,"184.4300799","0.436638146",1.07692307692308
"756","4: zei","11.1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,NA,1,2,1,1,1,1,1,1,"185.1817213","0.166831029",1.07692307692308
"758","6: 'dan","11.1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,NA,1,2,1,1,1,1,1,1,"186.1413471","0.135001425",1.07692307692308
"759","7: kunnen","11.1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,NA,1,2,1,1,1,1,1,1,"186.2763485","0.199758206",1.07692307692308
"760","8: we","11.1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,NA,1,2,1,1,1,1,1,1,"186.4761067","0.092196095",1.07692307692308
"761","9: beginnen.'","11.1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,NA,1,2,1,1,1,1,1,1,"186.5683028","0.466468338",1.07692307692308
"762","10: Hij","11.1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,1,1,1,"188.1233109","0.105366966",1.03846153846154
"763","11: keek","11.1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,1,1,1,"188.2572147","0.177806755",1.03846153846154
"764","12: op","11.1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,1,1,1,"188.4350215","0.086708232",1.03846153846154
"765","13: zijn","11.1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,1,1,1,"188.5217297","0.1800019",1.03846153846154
"766","14: horloge.","11.1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,1,1,1,"188.7017316","0.530127547",1.03846153846154
"768","16: 't","11.1",1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,NA,1,2,1,1,1,2,1,1,"190.4521531","0.029634459",1.23076923076923
"769","17: Is","11.1",1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,NA,1,2,1,1,1,2,1,1,"190.4817876","0.102074248",1.23076923076923
"770","18: net","11.1",1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,NA,2,2,1,1,1,2,1,1,"190.5838618","0.238173246",1.26923076923077
"771","19: de","11.1",1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,NA,2,2,1,1,1,2,1,1,"190.8220351","0.039512612",1.26923076923077
"773","21: tijd.","11.1",1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,NA,2,2,1,1,1,2,1,1,"191.1743559","0.389638259",1.26923076923077
"774","22: Kom","11.1",1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,NA,1,2,1,1,1,1,1,1,"191.9958722","0.116342691",1.07692307692308
"775","23: maar","11.1",1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,NA,1,2,1,1,1,1,1,1,"192.1122149","0.100976676",1.07692307692308
"776","24: eens","11.1",1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,NA,1,2,1,1,1,1,1,1,"192.2131916","0.140489288",1.07692307692308
"777","25: hier.'","11.1",1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,NA,1,2,1,1,1,1,1,1,"192.3536809","0.296344591",1.07692307692308
"778","26: Hij","11.1",2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,NA,2,1,1,1,2,1,2,1,"193.4032209","0.154757731",1.38461538461538
"779","27: wenkte","11.1",2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,NA,2,1,1,1,2,1,2,1,"193.5579787","0.329271768",1.38461538461538
"780","28: me","11.1",2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,NA,2,1,1,1,2,1,2,1,"193.8872504","0.197563061",1.38461538461538
"781","29: trok","11.1",2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,NA,2,1,1,1,1,1,2,1,"194.7905527","0.212548361",1.26923076923077
"782","30: een","11.1",2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,NA,2,1,1,1,1,1,2,1,"195.003101","0.058171346",1.26923076923077
"783","31: stoel","11.1",2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,NA,2,1,1,1,1,1,2,1,"195.0612724","0.394028549",1.26923076923077
"784","32: dichter","11.1",2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,NA,2,1,1,1,1,1,2,1,"195.4553009","0.319393615",1.26923076923077
"785","33: bij","11.1",2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,NA,2,1,1,1,1,1,2,1,"195.7746945","0.181099473",1.26923076923077
"786","34: het","11.1",2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,NA,2,1,1,1,1,1,2,1,"195.955794","0.066951926",1.26923076923077
"787","35: tafeltje","11.1",2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,NA,2,1,1,1,1,1,2,1,"196.076527","0.607402834",1.26923076923077
"788","36: en","11.1",2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,NA,2,1,1,1,1,1,2,1,"196.6839298","0.140489288",1.26923076923077
"789","37: beduidde","11.1",2,1,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,2,NA,2,2,1,1,2,1,2,2,"196.8244191","0.487322217",1.53846153846154
"790","38: me","11.1",2,1,1,1,1,2,1,2,2,1,1,1,1,2,2,2,1,2,NA,2,2,1,1,2,1,2,1,"197.3117413","0.209636359",1.46153846153846
"791","39: dat","11.1",2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,NA,2,2,1,1,1,1,2,1,"197.8019755","0.13280628",1.38461538461538
"792","40: ik","11.1",2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,NA,2,2,1,1,1,1,2,1,"197.9347818","0.102074248",1.38461538461538
"793","41: daarop","11.1",2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,NA,2,2,1,1,1,1,2,1,"198.0368561","0.379760106",1.38461538461538
"794","42: moest","11.1",2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,NA,2,2,1,1,1,1,2,1,"198.4166162","0.252441689",1.38461538461538
"795","43: gaan","11.1",2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,NA,2,2,1,1,1,1,2,1,"198.6690579","0.153660159",1.38461538461538
"796","44: zitten.","11.1",2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,NA,2,2,1,1,1,1,2,1,"198.822718","0.3600038",1.38461538461538
"797","45: 'Je","11.1",1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,NA,1,2,1,1,1,1,1,1,"200.2820978","0.061464063",1.15384615384615
"798","46: hoofd","11.1",1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,NA,1,2,1,1,1,1,1,1,"200.3435619","0.323783905",1.15384615384615
"799","47: wat","11.1",1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,NA,1,2,1,1,1,1,1,1,"200.6673458","0.135001425",1.15384615384615
"800","48: naar","11.1",1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,NA,1,2,1,1,1,1,1,1,"200.8023472","0.118537837",1.15384615384615
"801","49: voren.'","11.1",1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,NA,1,2,1,1,1,1,1,1,"200.9208851","0.45439504",1.15384615384615
"802","50: Hij","11.1",1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,2,1,1,NA,1,2,1,1,1,1,1,1,"202.4436527","0.107562111",1.23076923076923
"803","51: stond","11.1",1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,2,1,1,NA,1,2,1,1,1,1,1,1,"202.5512148","0.282076148",1.23076923076923
"804","52: achter","11.1",1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,2,1,1,NA,1,2,1,1,1,1,1,1,"202.8332909","0.319393615",1.23076923076923
"805","53: me","11.1",1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,2,1,1,NA,1,2,1,1,1,1,1,1,"203.1526845","0.183294618",1.23076923076923
"806","54: en","11.1",1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,2,1,1,NA,1,2,1,1,1,1,1,1,"203.3359792","0.131708707",1.23076923076923
"807","55: gaf","11.1",1,1,1,1,1,1,2,1,2,1,2,2,1,1,2,2,1,1,NA,1,2,1,1,1,1,1,1,"203.4676879","0.240368391",1.26923076923077
"808","56: me","11.1",1,1,1,1,1,1,2,1,2,1,2,2,1,1,2,2,1,1,NA,1,2,1,1,1,1,1,1,"203.7080563","0.116342691",1.26923076923077
"809","57: een","11.1",1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,2,1,1,NA,1,2,1,1,1,1,1,1,"203.8243989","0.077927652",1.34615384615385
"810","58: lichte","11.1",1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,1,NA,1,2,1,2,1,1,1,1,"203.9023266","0.394288999",1.42307692307692
"811","59: duw","11.1",1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,1,NA,1,2,1,2,1,1,1,1,"204.2966156","0.350125647",1.42307692307692
"812","60: tegen","11.1",1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,1,NA,1,2,1,2,1,1,1,1,"204.6467412","0.205246069",1.42307692307692
"813","61: mijn","11.1",1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,1,NA,2,2,1,2,2,2,1,1,"204.8519873","0.158050449",1.53846153846154
"814","62: kruin","11.1",1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,1,1,NA,2,2,1,2,2,2,1,1,"205.0682091","0.414882428",1.61538461538462
"815","63: zijn","11.1",1,1,2,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,NA,1,2,1,1,2,1,1,1,"206.0089914","0.161343166",1.34615384615385
"816","64: handen","11.1",1,1,2,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,NA,1,2,1,1,2,1,1,1,"206.1703345","0.340247494",1.34615384615385
"817","65: gingen","11.1",1,1,2,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,NA,1,2,1,1,2,1,1,1,"206.510582","0.266710132",1.34615384615385
"818","66: door","11.1",1,1,2,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,NA,1,2,1,1,2,1,1,1,"206.7772922","0.122928127",1.34615384615385
"819","67: mijn","11.1",1,1,2,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,NA,1,2,1,1,2,1,1,1,"206.9002203","0.109757256",1.34615384615385
"820","68: haar.","11.1",1,1,2,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,NA,1,2,1,1,2,1,1,1,"207.0099775","0.378662533",1.34615384615385
"821","69: Er","11.1",2,1,2,2,1,1,2,2,2,1,2,2,1,2,1,1,2,2,NA,2,2,2,1,1,1,2,1,"208.3801826","0.063017818",1.57692307692308
"822","70: kroop","11.1",2,1,2,2,1,1,2,2,2,1,2,2,1,2,1,1,2,2,NA,2,2,2,1,1,1,2,1,"208.5112499","0.322686333",1.57692307692308
"823","71: een","11.1",2,1,2,2,1,1,2,2,2,1,2,2,1,2,1,1,2,2,NA,2,2,2,1,1,1,2,1,"208.8339362","0.070885584",1.57692307692308
"824","72: rilling","11.1",2,1,2,2,1,1,2,2,2,1,2,2,1,2,1,1,2,2,NA,2,2,2,2,2,1,2,1,"208.9048218","0.418175146",1.65384615384615
"825","73: over","11.1",2,1,2,2,1,1,2,2,2,1,2,2,1,2,1,1,2,2,NA,2,2,2,2,2,1,2,1,"209.3229969","0.197563061",1.65384615384615
"826","74: mijn","11.1",2,1,2,2,1,1,2,2,2,1,2,2,1,2,1,1,2,2,NA,2,2,2,2,2,1,2,1,"209.52056","0.18878248",1.65384615384615
"827","75: rug","11.1",2,1,2,2,1,1,2,2,2,1,2,2,1,2,1,1,2,2,NA,2,2,2,2,2,1,2,1,"209.7093425","0.238173246",1.65384615384615
"828","76: die","11.1",2,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,2,2,NA,2,2,2,1,2,1,2,1,"209.9705648","0.126481519",1.65384615384615
"829","77: ik","11.1",2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,NA,2,2,2,1,2,1,2,1,"210.0970463","0.070244644",1.69230769230769
"830","78: voelde","11.1",2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,NA,2,2,2,1,2,1,2,1,"210.1672909","0.391833404",1.69230769230769
"831","79: tot","11.1",2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,NA,2,2,2,1,2,2,2,1,"210.6107102","0.117440264",1.73076923076923
"832","80: aan","11.1",2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,NA,2,2,2,1,2,2,2,1,"210.7281505","0.105366966",1.73076923076923
"833","81: mijn","11.1",2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,NA,2,2,2,1,2,2,2,1,"210.8335175","0.189880053",1.73076923076923
"834","82: billen.","11.1",2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,NA,2,2,2,1,2,2,2,1,"211.0233975","0.31719847",1.73076923076923
"835","83: Ik","11.1",1,1,2,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,NA,2,1,2,1,1,1,2,1,"211.9892392","0.107562111",1.30769230769231
"836","84: rook","11.1",1,1,2,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,NA,2,1,2,1,1,1,2,1,"212.0968013","0.288661583",1.30769230769231
"837","85: een","11.1",1,1,2,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,NA,2,1,2,1,1,1,2,1,"212.3854629","0.065854354",1.30769230769231
"838","86: scherpe","11.1",2,1,2,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,NA,2,1,2,2,1,2,2,1,"212.4513172","0.440126597",1.46153846153846
"839","87: vislucht","11.1",2,1,2,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,NA,2,1,2,2,1,2,2,1,"212.8914438","0.536712982",1.46153846153846
"840","88: die","11.1",1,1,2,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,NA,2,1,2,1,2,1,2,1,"213.4281568","0.090446157",1.34615384615385
"841","89: me","11.1",1,1,2,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,NA,2,1,2,1,2,1,2,1,"213.518603","0.074634934",1.34615384615385
"842","90: misselijk","11.1",1,1,2,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,NA,2,1,2,1,2,1,2,1,"213.5932379","0.396223694",1.34615384615385
"843","91: maakte.","11.1",1,1,2,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,NA,2,1,2,1,2,1,2,1,"213.9894616","0.486224644",1.34615384615385
"844","92: De","11.1",1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,NA,2,2,1,1,1,1,2,1,"215.6158572","0.063659209",1.26923076923077
"845","93: man","11.1",1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,NA,2,2,1,1,1,1,2,1,"215.6795164","0.315003325",1.26923076923077
"846","94: deed","11.1",1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,NA,2,2,1,1,1,1,2,1,"215.9945197","0.267807705",1.26923076923077
"847","95: een","11.1",1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,NA,2,2,1,1,1,1,2,1,"216.2623274","0.127318417",1.26923076923077
"848","96: dubbele","11.1",1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,NA,2,2,1,1,1,1,2,1,"216.3896459","0.320491188",1.30769230769231
"849","97: metalen","11.1",1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,NA,2,2,1,1,1,1,2,1,"216.7101371","0.455492613",1.30769230769231
"850","98: band","11.1",1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,NA,2,2,1,1,1,1,2,1,"217.1656297","0.286368347",1.30769230769231
"851","99: over","11.1",1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,NA,2,2,1,1,1,1,2,1,"217.451998","0.217319367",1.30769230769231
"852","100: mijn","11.1",1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,NA,2,2,1,1,1,1,2,1,"217.6693174","0.13280628",1.30769230769231
"853","101: hoofd","11.1",1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,NA,2,2,1,1,1,1,2,1,"217.8021237","0.377097579",1.30769230769231
"854","102: en","11.1",1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,NA,2,2,1,1,1,1,2,1,"218.5677619","0.145977151",1.30769230769231
"855","103: drukte","11.1",1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,NA,2,2,1,1,1,1,2,1,"218.7137391","0.361177289",1.30769230769231
"856","104: twee","11.1",1,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,NA,2,2,1,1,1,1,2,1,"219.1583319","0.324881478",1.34615384615385
"857","105: zwarte","11.1",1,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,NA,2,2,1,1,1,1,2,1,"219.4832134","0.354515937",1.34615384615385
"858","106: schijven","11.1",1,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,NA,2,2,1,1,1,1,2,1,"219.8377293","0.45439504",1.34615384615385
"859","107: met","11.1",1,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,NA,2,2,1,1,1,1,2,1,"220.2921243","0.147074723",1.34615384615385
"860","108: gaatjes","11.1",1,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,NA,2,2,1,1,1,1,2,1,"220.4391991","0.468923933",1.34615384615385
"861","109: erin","11.1",1,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,NA,2,2,1,1,1,1,2,1,"220.908123","0.316100898",1.34615384615385
"862","110: op","11.1",1,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,NA,2,2,1,1,1,1,2,1,"221.3032491","0.145977151",1.34615384615385
"863","111: mijn","11.1",1,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,NA,2,2,1,1,1,1,2,1,"221.4492263","0.127318417",1.34615384615385
"864","112: oren.","11.1",1,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,NA,2,2,1,1,1,1,2,1,"221.5765447","0.395126122",1.34615384615385
"941","1: 'Nu","13.1",1,1,1,1,1,1,2,1,1,1,NA,1,1,1,1,2,1,1,NA,1,NA,1,1,1,1,1,1,"223.5281803","0.147074723",1.08333333333333
"942","2: goed","13.1",1,1,1,1,1,1,2,1,1,1,NA,1,1,1,1,2,1,1,NA,1,NA,1,1,1,1,1,1,"223.675255","0.260124697",1.08333333333333
"943","3: luisteren","13.1",1,1,1,1,1,1,2,1,1,1,NA,1,1,1,1,2,1,1,NA,1,NA,1,1,1,1,1,1,"223.9353797","0.632201795",1.08333333333333
