komt,225.8097396,0.255734407
het.,226.065474,0.26561256
Hij,226.9552249,0.125123272
boog,227.0803481,0.27000285
zich,227.350351,0.164635884
voorover,227.5149869,0.597079473
zodat,228.3963376,0.256831979
zijn,228.6531696,0.196084773
groot,228.8492544,0.425858154
uitgezakt,229.2751125,0.706738638
gezicht,229.9818512,0.546591135
vlak,230.5690525,0.27878343
voor,230.8478359,0.152366853
het,231.0002028,0.104269393
mijne,231.1044722,0.291954301
hing.,231.3964265,0.254636834
Ik,232.3351986,0.055976201
zag,232.4262971,0.194270343
de,232.6589825,0.088903377
rode,232.7478859,0.340247494
adertjes,233.0881334,0.50159066
in,233.589724,0.079025224
zijn,233.6687492,0.170123747
vochtige,233.838873,0.509077935
ogen,234.3479509,0.441224169
en,235.1469838,0.095488813
hoe,235.2424726,0.132425564
zijn,235.3748981,0.154757731
pupillen,235.5296559,0.410492138
heen,235.940148,0.177806755
en,236.1179548,0.105366966
weer,236.2233217,0.181099473
schoten,236.4044212,0.531311786
hij,237.7551413,0.119635409
wilde,237.8747767,0.212929077
zien,238.0877058,0.22719752
wat,238.3149033,0.13719657
ik,238.4520999,0.083415515
hoorde.,238.5355154,0.452199895
In,239.8066672,0.107562111
mijn,239.9142294,0.124025699
oren,240.0382551,0.242563536
begon,240.2808186,0.27878343
een,240.559602,0.083415515
geweldig,240.6430175,0.583908602
lawaai,241.2269261,0.497004637
kraken,241.8172244,0.620128497
piepen,242.6447942,0.398592398
een,243.375951,0.072439789
scheurend,243.4483908,0.717160315
gegil,244.1655511,0.560859579
lange,245.0819154,0.290856729
fluittonen,245.3727721,0.804520687
die,246.1772928,0.133903852
plotseling,246.4143685,0.427216401
overgingen,246.8415849,0.536712982
in,247.3782979,0.162440739
razend,247.5407386,0.471956201
geloei,248.0126948,0.523617803
dat,248.5363126,0.154757731
door,248.6910703,0.176709182
mijn,248.8677795,0.135001425
hele,249.0027809,0.370979526
lichaam,249.3737605,0.377564961
trok.,249.7800359,0.319393615
Meneer,251.1286587,0.237075673
Kuisters,251.4195155,0.439029024
lachte.,251.8585445,0.434638734
Dat,253.2888443,0.158050449
is,253.4468948,0.145977151
hem,253.5928719,0.126220844
nou,253.7190928,0.234880528
schreeuwde,253.9539733,0.419272718
hij,254.373246,0.294149446
dat,254.9691191,0.169026174
is,255.1381453,0.114147546
de,255.2961957,0.049390765
Mexicaanse,255.3455865,0.730983325
hond.,256.0765698,0.400613985
Ik,257.4986081,0.068141807
probeerde,257.6276042,0.346020253
de,257.9736244,0.09340424
schijven,258.0670287,0.392686175
af,258.4597148,0.186985382
te,258.6849111,0.105732719
rukken,258.7906438,0.291534447
maar,259.0821782,0.175265685
hij,259.2574439,0.094111848
hield,259.3515557,0.203791069
ze,259.5553468,0.134963814
vast,259.6903106,0.402440366
hij,260.4954887,0.081374906
drukte,260.5768636,0.351681116
met,260.9285447,0.135153105
zijn,261.0636978,0.174071538
hand,261.2377694,0.237551116
stevig,261.4753205,0.530295872
op,262.0056164,0.109679221
mijn,262.1152956,0.149305263
hoofd,262.2646008,0.425759999
en,262.950853,0.087035769
draaide,263.0378888,0.45074622
aan,263.488635,0.113924869
een,263.6025598,0.138691144
van,263.741251,0.110700788
de,263.8519518,0.077129259
knoppen.,264.0062103,0.403304165
Hier,265.6531567,0.191761735
is,265.8449184,0.130907458
de,265.9892704,0.041041257
HDO,266.0303117,0.837353277
De,267.1674241,0.06014667
Hilversumse,267.2275708,0.864696829
Draadloze,268.1542996,0.68141045
Omroep,268.8694389,0.438716886
riep,269.7558189,0.171241107
iemand,269.92706,0.418903865
en,270.595496,0.10331075
na,270.6988068,0.124538987
een,270.8233458,0.074298827
paar,270.969113,0.216528011
onverstaanbare,271.185641,0.814581435
zinnen,272.0002224,0.323674821
sloeg,272.3238973,0.280920328
er,272.6048176,0.088450985
keiharde,272.8299305,0.463293968
muziek,273.2932244,0.489664653
tegen,273.8526909,0.234925816
mijn,274.0876167,0.183270441
trommelvliezen,274.3232501,0.782927599
alsof,275.2370048,0.239171463
mijn,275.4966969,0.141521576
hoofd,275.6382185,0.310639859
bekneld,275.983137,0.446500572
zat,276.4296376,0.154400571
in,276.5840382,0.100480319
de,276.6845185,0.088450985
hoorn,276.7729695,0.39852439
van,277.1714939,0.15355091
mijn,277.3250448,0.126802289
vaders,277.4518471,0.442962533
pathefoon.,277.9432101,0.706192664
Na,280.432178,0.167703068
een,280.5998811,0.09340424
tijdje,280.737157,0.334698527
verloste,281.0718556,0.454581604
meneer,281.5264372,0.263937739
Kuisters,281.852942,0.466313593
me,282.3341153,0.062269493
onverzacht,282.3963848,0.657618826
van,283.0540037,0.141521576
de,283.1955252,0.047409728
koptelefoon.,283.2952979,0.703864709
Het,284.3902003,0.136568321
effect,284.5267686,0.435886454
scheen,284.962655,0.28176864
hem,285.2444237,0.128784634
niet,285.3732083,0.14010636
te,285.5133147,0.042456473
bevallen,285.5557711,0.384011584
te,285.9843299,0.080667298
zijn.,286.0649972,0.33045288
Versuft,287.2403794,0.515846145
bleef,287.8206179,0.230459099
ik,288.0652291,0.060854278
zitten.,288.1260834,0.402628884
Ga,289.770216,0.148597655
d'r,289.9188137,0.116047692
es,290.0348614,0.141521576
af,290.1763829,0.328330056
Tonia,291.4223354,0.377155
trok,291.8249643,0.188931304
me,292.0429075,0.043164081
aan,292.0860716,0.111581201
mijn,292.1976528,0.106141182
arm.,292.303794,0.333990919
Nou,292.7571338,0.135153105
