"","word","qnLabel","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","Onset","Duration","MN"
"2008","128: me","26.1",4,5,6,6,4,4,1,2,1,2,7,5,3,NA,1,7,5,3,3,5,4,5,3,5,4,2,6,"115.4011387","0.105433574",3.96153846153846
"2009","129: gelukt.","26.1",4,5,6,6,4,4,1,2,1,2,7,5,3,NA,1,7,5,3,3,5,4,5,3,5,4,2,6,"115.5065723","0.446500572",3.96153846153846
"2010","130: Een","26.1",1,6,3,5,4,1,1,2,5,7,2,5,1,NA,1,6,5,3,2,3,3,5,1,5,2,2,4,"116.5717573","0.108971614",3.26923076923077
"2011","131: roofdier","26.1",1,6,3,5,4,1,1,2,5,7,2,5,1,NA,1,6,5,3,2,3,3,5,1,5,2,2,4,"116.6807289","0.515846145",3.26923076923077
"2012","132: moet","26.1",1,6,3,5,4,1,1,2,5,7,2,5,1,NA,1,6,5,3,2,3,3,5,1,5,2,2,4,"117.1965751","0.239879071",3.26923076923077
"2013","133: je","26.1",1,6,3,5,4,1,1,2,5,7,2,5,1,NA,1,6,5,3,2,3,3,5,1,5,2,2,4,"117.4364542","0.062394259",3.26923076923077
"2014","134: afleiden","26.1",1,6,3,5,4,1,1,2,5,7,2,5,1,NA,1,6,5,3,2,3,3,5,1,5,2,2,4,"117.4988484","0.447915788",3.26923076923077
"2015","135: van","26.1",1,6,3,5,4,1,1,2,5,7,2,5,1,NA,1,6,5,3,2,3,3,5,1,5,2,2,4,"117.9467642","0.110874043",3.26923076923077
"2016","136: zijn","26.1",1,6,3,5,4,1,1,2,5,7,2,5,1,NA,1,6,5,3,2,3,3,5,1,5,2,2,4,"118.0576382","0.183978049",3.26923076923077
"2017","137: prooi","26.1",1,6,3,5,4,1,1,2,5,7,2,5,1,NA,1,6,5,3,2,3,3,5,1,5,2,2,4,"118.2416163","0.385441613",3.26923076923077
"2019","139: moet","26.1",1,2,3,5,4,1,1,2,2,7,2,5,1,NA,1,4,5,3,2,3,3,5,1,5,2,2,4,"119.0837307","0.157088949",2.92307692307692
"2020","140: op","26.1",1,2,3,5,4,1,1,2,2,7,2,5,1,NA,1,4,5,3,2,3,3,5,1,5,2,2,4,"119.2408196","0.069345572",2.92307692307692
"2021","141: een","26.1",1,2,3,5,4,1,1,2,2,7,2,5,1,NA,1,4,5,3,2,3,3,5,1,5,2,2,4,"119.3101652","0.089866201",2.92307692307692
"2022","142: andere","26.1",1,2,3,5,4,1,1,2,2,7,2,5,1,NA,1,4,5,3,2,3,3,5,1,5,2,2,4,"119.4000314","0.348143077",2.92307692307692
"2023","143: plaats","26.1",1,2,3,5,4,1,1,2,2,7,2,5,1,NA,1,4,5,3,2,3,3,5,1,5,2,2,4,"119.8218907","0.292949662",2.92307692307692
"2024","144: in","26.1",1,2,3,5,4,1,1,2,2,7,2,5,1,NA,1,4,5,3,2,3,3,5,1,5,2,2,4,"120.1148404","0.099772711",2.92307692307692
"2025","145: zijn","26.1",1,2,3,5,4,1,1,2,2,7,2,5,1,NA,1,4,5,3,2,3,3,5,1,5,2,2,4,"120.2146131","0.165580244",2.92307692307692
"2026","146: gehoorveld","26.1",1,2,3,5,4,1,1,2,2,7,2,5,1,NA,1,4,5,3,2,3,3,5,1,5,2,2,4,"120.3801933","0.623857204",2.92307692307692
"2027","147: zijn","26.1",1,2,3,5,4,1,1,2,2,7,2,5,1,NA,1,4,5,3,2,3,3,5,1,5,2,2,4,"121.0040505","0.162042205",2.92307692307692
"2028","148: aandacht","26.1",1,2,3,5,4,1,1,2,2,7,2,5,1,NA,1,4,5,3,2,3,3,5,1,5,2,2,4,"121.1660927","0.4409647",2.92307692307692
"2029","149: trekken.","26.1",1,2,3,5,4,1,1,2,2,7,2,5,1,NA,1,4,5,3,2,3,3,5,1,5,2,2,4,"121.6070574","0.332575704",2.92307692307692
"2030","150: Een","26.1",1,3,3,6,4,1,1,2,5,7,3,6,1,NA,1,5,5,3,2,3,3,5,1,5,2,2,5,"122.9352708","0.113924869",3.26923076923077
"2031","151: roofdier","26.1",1,3,3,6,4,1,1,2,5,7,3,6,1,NA,1,5,5,3,2,3,3,5,1,5,2,2,5,"123.0491957","0.500278771",3.26923076923077
"2032","152: kan","26.1",1,3,3,6,4,1,1,2,5,7,3,6,1,NA,1,5,5,3,2,3,3,5,1,5,2,2,5,"123.5924188","0.111094437",3.26923076923077
"2033","153: zijn","26.1",1,3,3,6,4,1,1,2,5,7,3,6,1,NA,1,5,5,3,2,3,3,5,1,5,2,2,5,"123.7035133","0.177609578",3.26923076923077
"2034","154: gehoor","26.1",1,3,3,6,4,1,1,2,5,7,3,6,1,NA,1,5,5,3,2,3,3,5,1,5,2,2,5,"123.8811228","0.316300722",3.26923076923077
"2035","155: maar","26.1",1,3,3,6,4,1,1,2,5,7,3,6,1,NA,1,5,5,3,2,3,3,5,1,5,2,2,5,"124.1974236","0.116362776",3.26923076923077
"2036","156: op","26.1",1,3,3,6,4,1,1,2,5,7,3,6,1,NA,1,5,5,3,2,3,3,5,1,5,2,2,5,"124.3137863","0.138848686",3.26923076923077
"2038","158: punt","26.1",1,3,3,6,4,1,1,2,5,7,3,6,1,NA,1,5,5,3,2,3,3,5,1,5,2,2,5,"124.7229412","0.215112796",3.26923076923077
"2039","159: richten","26.1",1,3,3,6,4,1,1,2,5,7,3,6,1,NA,1,5,5,3,2,3,3,5,1,5,2,2,5,"124.938054","0.459883169",3.26923076923077
"2040","160: dat","26.1",1,6,4,7,4,1,1,2,5,7,3,6,1,NA,1,5,5,3,2,3,2,5,3,5,2,2,5,"125.7154027","0.134445497",3.5
"2041","161: is","26.1",1,6,4,7,4,1,1,2,5,7,3,6,1,NA,1,5,5,3,2,3,2,5,3,5,2,2,5,"125.8498482","0.128784634",3.5
"2042","162: zijn","26.1",1,6,4,7,4,1,1,2,5,7,3,6,1,NA,1,5,5,3,2,3,2,5,3,5,2,2,5,"125.9786328","0.107556398",3.5
"2043","163: enige","26.1",1,6,4,7,4,1,1,2,5,7,3,6,1,NA,1,5,5,3,2,3,2,5,3,5,2,2,5,"126.0861892","0.373616961",3.5
"2044","164: zwakte.","26.1",1,6,4,7,4,1,1,2,5,7,3,6,1,NA,1,5,5,3,2,3,2,5,3,5,2,2,5,"126.4598062","0.43160983",3.5
"2069","1: Geen","28.1",5,3,5,6,5,4,1,1,5,7,5,6,1,2,2,5,6,5,2,5,2,5,2,3,1,7,NA,"128.6245231","0.304271388",3.88461538461538
"2070","2: fout","28.1",5,3,5,6,5,4,1,1,5,7,5,6,1,2,2,5,6,5,2,5,2,5,2,3,1,7,NA,"128.9287945","0.366855065",3.88461538461538
"2071","3: meer","28.1",5,3,5,6,5,4,1,1,5,7,5,6,1,2,2,5,6,5,2,5,2,5,2,3,1,7,NA,"129.2956496","0.158504165",3.88461538461538
"2072","4: maken","28.1",5,3,5,6,5,4,1,1,5,7,5,6,1,2,2,5,6,5,2,5,2,5,2,3,1,7,NA,"129.4541538","0.457256519",3.88461538461538
"2074","6: opmerkzaamheid","28.1",5,2,5,5,5,4,1,1,5,7,2,6,1,4,2,3,6,5,2,5,2,5,2,3,1,7,NA,"130.4522902","0.791420018",3.69230769230769
"2075","7: niet","28.1",5,2,5,5,5,4,1,1,5,7,2,6,1,2,2,3,6,5,2,5,2,5,2,3,1,7,NA,"131.2916235","0.174779146",3.61538461538462
"2076","8: naar","28.1",5,2,5,5,5,4,1,1,5,7,2,6,1,2,2,3,6,5,2,5,2,5,2,3,1,7,NA,"131.4741864","0.125246595",3.61538461538462
"2077","9: de","28.1",1,1,1,2,3,1,1,1,1,2,2,3,1,1,1,1,3,2,2,3,2,1,1,3,1,1,NA,"131.599433","0.065099925",1.61538461538462
"2078","10: muur","28.1",5,2,5,5,5,4,1,1,5,7,2,6,1,2,2,3,6,5,2,5,2,5,2,3,1,7,NA,"131.6645329","0.27134439",3.61538461538462
"2079","11: richten","28.1",5,2,5,5,5,4,1,1,5,7,2,6,1,2,2,3,6,5,2,5,2,5,2,3,1,7,NA,"131.9358773","0.401009662",3.61538461538462
"2080","12: muisstil","28.1",5,7,5,6,5,4,1,1,5,7,2,6,1,4,2,3,6,5,2,5,2,5,2,3,1,7,NA,"132.9035706","0.847006632",3.92307692307692
"2081","13: zijn.","28.1",5,7,5,6,5,4,1,1,5,7,2,6,1,4,2,3,6,5,2,5,2,5,2,3,1,7,NA,"133.7505773","0.33023181",3.92307692307692
"2082","14: In","28.1",5,4,4,5,5,1,1,1,3,6,1,5,2,2,2,4,6,4,4,4,2,5,2,3,1,7,NA,"135.2080614","0.116047692",3.42307692307692
"2083","15: zes","28.1",5,4,4,5,5,1,1,1,3,6,1,5,2,2,2,4,6,4,4,4,2,5,2,3,1,7,NA,"135.3241091","0.29719531",3.42307692307692
"2084","16: tellen","28.1",5,4,4,5,5,1,1,1,3,6,1,5,2,2,2,4,6,4,4,4,2,5,2,3,1,7,NA,"135.6510239","0.224311698",3.42307692307692
"2085","17: uitademen.","28.1",5,4,4,5,5,1,1,1,3,6,1,5,2,2,2,4,6,4,4,4,2,5,2,3,1,7,NA,"135.8753356","0.602661744",3.42307692307692
"2087","19: verschuif","28.1",5,4,4,4,5,1,1,1,3,6,3,5,2,2,1,2,6,3,4,4,2,5,2,3,1,2,NA,"137.9827808","0.493140065",3.11538461538462
"2088","20: ik","28.1",5,4,4,4,5,1,1,1,3,6,3,5,2,2,1,2,6,3,4,4,2,5,2,3,1,2,NA,"138.4759209","0.121000947",3.11538461538462
"2089","21: mijn","28.1",5,4,4,4,5,1,1,1,3,6,3,5,2,2,1,2,6,3,4,4,2,5,2,3,1,2,NA,"138.5969218","0.115292495",3.11538461538462
"2090","22: evenwichtspunt","28.1",5,4,4,4,5,1,1,1,3,6,3,5,2,2,1,2,6,3,4,4,2,5,2,3,1,2,NA,"138.7122143","0.873818066",3.11538461538462
"2091","23: naar","28.1",5,4,4,4,5,1,1,1,3,6,3,5,2,2,1,2,6,3,4,4,2,5,2,3,1,2,NA,"139.5860324","0.129492242",3.11538461538462
"2092","24: achteren","28.1",5,4,4,4,5,1,1,1,3,6,3,5,2,2,1,2,6,3,4,4,2,5,2,3,1,2,NA,"139.7155246","0.48400379",3.11538461538462
"2093","25: dan","28.1",5,3,4,5,5,1,1,1,3,6,3,5,2,4,1,3,6,3,4,4,2,5,2,3,1,2,NA,"140.8001773","0.266768171",3.23076923076923
"2094","26: pas","28.1",5,3,4,5,5,1,1,1,3,6,3,5,2,4,1,3,6,3,4,4,2,5,2,3,1,2,NA,"141.0669455","0.234925816",3.23076923076923
"2095","27: kom","28.1",5,3,4,5,5,1,1,1,3,6,3,5,2,4,1,3,6,3,4,4,2,5,2,3,1,2,NA,"141.3018713","0.135860713",3.23076923076923
"2096","28: ik","28.1",5,3,4,5,5,1,1,1,3,6,3,5,2,4,1,3,6,3,4,4,2,5,2,3,1,2,NA,"141.437732","0.105433574",3.23076923076923
"2097","29: in","28.1",5,3,4,5,5,1,1,1,3,6,3,5,2,4,1,3,6,3,4,4,2,5,2,3,1,2,NA,"141.5431656","0.080432316",3.23076923076923
"2098","30: beweging.","28.1",5,3,4,5,5,1,1,1,3,6,3,5,2,4,1,3,6,3,4,4,2,5,2,3,1,2,NA,"141.6235979","0.600051482",3.23076923076923
"2099","31: Dat","28.1",2,6,2,3,5,1,1,1,1,2,3,4,1,2,1,1,5,3,2,5,1,1,2,3,1,2,NA,"142.8509995","0.104018358",2.34615384615385
"2100","32: is","28.1",2,6,2,3,5,1,1,1,1,2,3,4,1,2,1,1,5,3,2,5,1,1,2,3,1,2,NA,"142.9550179","0.09340424",2.34615384615385
"2101","33: het","28.1",2,6,2,3,5,1,1,1,1,2,3,4,1,2,1,1,5,3,2,5,1,1,2,3,1,2,NA,"143.0484221","0.100480319",2.34615384615385
"2102","34: geheim","28.1",2,6,2,3,5,1,1,1,1,2,3,4,1,2,1,1,5,3,2,5,1,1,2,3,1,2,NA,"143.1489024","0.318423546",2.34615384615385
"2103","35: van","28.1",2,6,2,3,5,1,1,1,1,2,3,4,1,2,1,1,5,3,2,5,1,1,2,3,1,2,NA,"143.467326","0.144352008",2.34615384615385
"2104","36: katten.","28.1",2,6,2,3,5,1,1,1,1,2,3,4,1,2,1,1,5,3,2,5,1,1,2,3,1,2,NA,"143.611678","0.372516378",2.34615384615385
"2105","37: Tot","28.1",2,3,1,4,3,1,1,1,1,2,1,4,1,2,1,2,4,2,4,3,2,1,1,3,3,2,NA,"145.1655698","0.106141182",2.11538461538462
"2106","38: voor","28.1",2,3,1,4,3,1,1,1,1,2,1,4,1,2,1,2,4,2,4,3,2,1,1,3,3,2,NA,"145.271711","0.140813968",2.11538461538462
"2107","39: kort","28.1",2,3,1,4,3,1,1,1,1,2,1,4,1,2,1,2,4,2,4,3,2,1,1,3,3,2,NA,"145.4818705","0.197422599",2.11538461538462
"2108","40: woonde","28.1",2,3,1,4,3,1,1,1,1,2,1,4,1,2,1,2,4,2,4,3,2,1,1,3,3,2,NA,"145.6792931","0.290119231",2.11538461538462
"2109","41: ik","28.1",2,3,1,4,3,1,1,1,1,2,1,4,1,2,1,2,4,2,4,3,2,1,1,3,3,2,NA,"145.9694124","0.223210891",2.11538461538462
"2110","42: in","28.1",2,3,1,4,3,1,1,1,1,2,1,4,1,2,1,2,4,2,4,3,2,1,1,3,3,2,NA,"146.2343721","0.091989024",2.11538461538462
"2111","43: mijn","28.1",2,3,1,4,3,1,1,1,1,2,1,4,1,2,1,2,4,2,4,3,2,1,1,3,3,2,NA,"146.3263611","0.119350749",2.11538461538462
"2112","44: geboortehuis","28.1",2,3,1,4,3,1,1,1,1,2,1,4,1,2,1,2,4,2,4,3,2,1,1,3,3,2,NA,"146.4457119","0.657367721",2.11538461538462
"2113","45: aan","28.1",2,3,1,3,3,1,1,1,1,2,1,4,1,2,1,2,4,2,4,3,2,1,1,3,3,2,NA,"147.1030796","0.089268095",2.07692307692308
"2114","46: de","28.1",2,3,1,3,3,1,1,1,1,2,1,4,1,2,1,2,4,2,4,3,2,1,1,3,3,2,NA,"147.1923477","0.045286904",2.07692307692308
"2115","47: andere","28.1",2,3,1,3,3,1,1,1,1,2,1,4,1,2,1,2,4,2,4,3,2,1,1,3,3,2,NA,"147.2376346","0.300025741",2.07692307692308
"2116","48: kant","28.1",2,3,1,3,3,1,1,1,1,2,1,4,1,2,1,2,4,2,4,3,2,1,1,3,3,2,NA,"147.5737483","0.172656323",2.07692307692308
"2117","49: van","28.1",2,3,1,3,3,1,1,1,1,2,1,4,1,2,1,2,4,2,4,3,2,1,1,3,3,2,NA,"147.7464047","0.127369418",2.07692307692308
"2118","50: de","28.1",2,3,1,3,3,1,1,1,1,2,1,4,1,2,1,2,4,2,4,3,2,1,1,3,3,2,NA,"147.8737741","0.039940675",2.07692307692308
"2119","51: stad.","28.1",2,3,1,3,3,1,1,1,1,2,1,4,1,2,1,2,4,2,4,3,2,1,1,3,3,2,NA,"147.9137148","0.426687552",2.07692307692308
"2120","52: Zestig","28.1",5,6,3,5,3,1,2,1,4,2,6,4,4,2,1,3,4,5,4,5,4,1,1,3,3,2,NA,"149.2985354","0.359464803",3.23076923076923
"2121","53: jaar","28.1",5,6,3,5,3,1,2,1,4,2,6,4,4,2,1,3,4,5,4,5,4,1,1,3,3,2,NA,"149.7188545","0.193176951",3.23076923076923
"2122","54: wachtte","28.1",5,6,3,5,3,1,2,1,4,2,6,4,4,2,1,3,4,5,4,5,4,1,1,3,3,2,NA,"149.9120315","0.263890825",3.23076923076923
"2123","55: ik","28.1",5,6,3,5,3,1,2,1,4,2,6,4,4,2,1,3,4,5,4,5,4,1,1,3,3,2,NA,"150.1759223","0.042456473",3.23076923076923
"2124","56: daar","28.1",5,6,3,5,3,1,2,1,4,2,6,4,4,2,1,3,4,5,4,5,4,1,1,3,3,2,NA,"150.2183788","0.205913893",3.23076923076923
"2125","57: op","28.1",5,6,3,5,3,1,2,1,4,2,6,4,4,2,1,3,4,5,4,5,4,1,1,3,3,2,NA,"150.4242927","0.125246595",3.23076923076923
"2126","58: een","28.1",5,6,3,5,3,1,2,1,4,2,6,4,4,2,1,3,4,5,4,5,4,1,1,3,3,2,NA,"150.5495393","0.085053874",3.23076923076923
"2127","59: man.","28.1",5,6,3,5,3,1,2,1,4,2,6,4,4,2,1,3,4,5,4,5,4,1,1,3,3,2,NA,"150.6345931","0.314177899",3.23076923076923
"2128","60: Terwijl","28.1",2,2,1,5,3,1,2,1,2,4,4,4,1,1,1,2,4,3,4,4,2,1,1,3,3,2,NA,"151.8694167","0.192469343",2.42307692307692
"2129","61: ik","28.1",2,2,1,5,3,1,2,1,2,4,4,4,1,1,1,2,4,3,4,4,2,1,1,3,3,2,NA,"152.061886","0.089158593",2.42307692307692
"2130","62: wachtte","28.1",2,2,1,5,3,1,2,1,2,4,4,4,1,1,1,2,4,3,4,4,2,1,1,3,3,2,NA,"152.1510446","0.505012532",2.42307692307692
"2131","63: las","28.1",2,5,1,3,3,1,2,1,2,4,4,4,1,1,1,2,4,3,4,4,2,1,1,3,3,2,NA,"152.6560571","0.243417111",2.46153846153846
"2132","64: ik","28.1",2,5,1,3,3,1,2,1,2,4,4,4,1,1,1,2,4,3,4,4,2,1,1,3,3,2,NA,"152.8994742","0.091281417",2.46153846153846
"2133","65: de","28.1",2,5,1,3,3,1,2,1,2,4,4,4,1,1,1,2,4,3,4,4,2,1,1,3,3,2,NA,"153.0325045","0.056027588",2.46153846153846
"2134","66: aankondigingen","28.1",2,5,1,3,3,1,2,1,2,4,4,4,1,1,1,2,4,3,4,4,2,1,1,3,3,2,NA,"153.0885321","0.762093687",2.46153846153846
"2135","67: in","28.1",2,5,1,3,3,1,2,1,2,4,4,4,1,1,1,2,4,3,4,4,2,1,1,3,3,2,NA,"153.8506258","0.059548114",2.46153846153846
"2136","68: het","28.1",2,5,1,3,3,1,2,1,2,4,4,4,1,1,1,2,4,3,4,4,2,1,1,3,3,2,NA,"153.9101739","0.108264006",2.46153846153846
"2137","69: parochieblad","28.1",2,5,1,3,3,1,2,1,2,4,4,4,1,1,1,2,4,3,4,4,1,1,1,3,3,2,NA,"154.0184379","0.791436181",2.42307692307692
"2138","70: en","28.1",2,5,1,3,3,1,2,1,2,4,4,4,1,1,1,2,4,3,4,4,2,1,1,3,3,2,NA,"155.4581059","0.09694228",2.46153846153846
"2139","71: keek","28.1",2,5,1,3,3,1,2,1,2,4,4,4,1,1,1,2,4,3,4,4,2,1,1,3,3,2,NA,"155.5939667","0.188223696",2.46153846153846
"2140","72: naar","28.1",2,5,1,3,3,1,2,1,2,4,4,4,1,1,1,2,4,3,4,4,2,1,1,3,3,2,NA,"155.7821904","0.15355091",2.46153846153846
"2141","73: de","28.1",2,5,1,3,3,1,2,1,2,4,4,4,1,1,1,2,4,3,4,4,2,1,1,3,3,2,NA,"155.9357413","0.071468396",2.46153846153846
"2142","74: lottotrekking","28.1",2,5,1,3,3,1,2,1,2,4,4,4,1,1,1,2,4,3,4,4,2,1,1,3,3,2,NA,"156.0072097","0.693063198",2.46153846153846
"2143","75: op","28.1",2,5,1,3,3,1,2,1,2,4,4,4,1,1,1,2,4,3,4,4,2,1,1,3,3,2,NA,"156.7002729","0.123784464",2.46153846153846
"2144","76: televisie.","28.1",2,5,1,3,3,1,2,1,2,4,4,4,1,1,1,2,4,3,4,4,2,1,1,3,3,2,NA,"156.8240573","0.593305075",2.46153846153846
"2145","77: Ik","28.1",2,2,1,2,3,1,2,1,2,4,4,4,1,1,1,1,4,3,4,4,2,1,1,3,3,2,NA,"158.3247367","0.080667298",2.26923076923077
"2146","78: las","28.1",2,2,1,2,3,1,2,1,2,4,4,4,1,1,1,1,4,3,4,4,2,1,1,3,3,2,NA,"158.405404","0.235633424",2.26923076923077
"2147","79: de","28.1",2,2,1,2,3,1,2,1,2,4,4,4,1,1,1,1,4,3,4,4,2,1,1,3,3,2,NA,"158.6757102","0.068637964",2.26923076923077
"2148","80: horoscopen","28.1",2,2,1,2,3,1,2,1,2,4,4,4,1,1,1,1,4,3,4,4,2,1,1,3,3,2,NA,"158.7443482","0.768430731",2.26923076923077
"2149","81: van","28.1",2,2,1,2,3,1,2,1,2,4,4,4,1,1,1,1,4,3,4,4,2,1,1,3,3,2,NA,"159.5127789","0.20887089",2.26923076923077
"2150","82: vrouwenbladen.","28.1",2,2,1,2,3,1,2,1,2,4,4,4,1,1,1,1,4,3,4,4,2,1,1,3,3,2,NA,"159.7216498","0.927421885",2.26923076923077
"2152","84: een","28.1",5,5,3,5,3,1,2,1,5,4,6,4,4,1,1,6,4,5,4,4,2,1,1,3,3,2,NA,"161.5683163","0.09694228",3.26923076923077
"2153","85: man","28.1",5,5,3,5,3,1,2,1,5,4,6,4,4,1,1,6,4,5,4,4,2,1,1,3,3,2,NA,"161.6652585","0.311347467",3.26923076923077
"2154","86: kwam","28.1",5,5,3,5,3,1,2,1,5,4,6,4,4,1,1,6,4,5,4,4,2,1,1,3,3,2,NA,"162.0282614","0.190850121",3.26923076923077
"2155","87: er","28.1",5,5,3,5,3,1,2,1,5,4,6,4,4,1,1,6,4,5,4,4,2,1,1,3,3,2,NA,"162.2191115","0.07359122",3.26923076923077
"2156","88: niet.","28.1",5,5,3,5,3,1,2,1,5,4,6,4,4,1,1,6,4,5,4,4,2,1,1,3,3,2,NA,"162.2927027","0.300733349",3.26923076923077
"2157","89: Na","28.1",6,6,3,4,4,1,1,1,3,7,3,3,3,1,1,5,3,4,3,3,5,1,6,3,2,5,NA,"164.0548202","0.180440009",3.34615384615385
"2158","90: de","28.1",6,6,3,4,4,1,1,1,3,7,3,3,3,1,1,5,3,4,3,3,5,1,6,3,2,5,NA,"164.2352602","0.077129259",3.34615384615385
"2159","91: dood","28.1",6,6,3,4,4,1,1,1,3,7,3,3,3,1,1,5,3,4,3,3,5,1,6,3,2,5,NA,"164.3123895","0.33045288",3.34615384615385
"2160","92: van","28.1",6,6,3,4,4,1,1,1,3,7,3,3,3,1,1,5,3,4,3,3,5,1,6,3,2,5,NA,"164.6428424","0.075714043",3.34615384615385
"2161","93: mijn","28.1",6,6,3,4,4,1,1,1,3,7,3,3,3,1,1,5,3,4,3,3,5,1,6,3,2,5,NA,"164.7185564","0.12520013",3.34615384615385
"2162","94: ouders","28.1",6,6,3,4,4,1,1,1,3,7,3,3,3,1,1,5,3,4,3,3,5,1,6,3,2,5,NA,"164.8437566","0.401921276",3.34615384615385
"2163","95: heb","28.1",6,2,1,4,4,1,1,1,3,7,3,3,3,1,1,5,3,3,3,3,5,1,2,3,2,5,NA,"165.2456778","0.098309906",2.92307692307692
"2164","96: ik","28.1",6,2,1,4,4,1,1,1,3,7,3,3,3,1,1,5,3,3,3,3,2,1,2,3,2,5,NA,"165.3439877","0.07005318",2.80769230769231
"2165","97: het","28.1",6,2,1,4,4,1,1,1,3,7,3,3,3,1,1,5,3,3,3,3,2,1,2,3,2,5,NA,"165.4140409","0.089866201",2.80769230769231
"2166","98: huis","28.1",6,2,1,4,4,1,1,1,3,7,3,3,3,1,1,5,3,3,3,3,2,1,2,3,2,5,NA,"165.5039071","0.311347467",2.80769230769231
"2167","99: van","28.1",6,2,1,4,4,1,1,1,3,7,3,3,3,1,1,5,3,3,3,3,2,1,2,3,2,5,NA,"165.8152546","0.160626989",2.80769230769231
"2168","100: de","28.1",6,2,1,4,4,1,1,1,3,7,3,3,3,1,1,5,3,3,3,3,2,1,2,3,2,5,NA,"165.9758816","0.052662578",2.80769230769231
"2169","101: hand","28.1",6,2,1,4,4,1,1,1,3,7,3,3,3,1,1,5,3,3,3,3,2,1,2,3,2,5,NA,"166.0285442","0.207329109",2.80769230769231
"2170","102: gedaan.","28.1",6,2,1,4,4,1,1,1,3,7,3,3,3,1,1,5,3,3,3,3,2,1,2,3,2,5,NA,"166.2358733","0.439424493",2.80769230769231
"2171","103: Met","28.1",1,3,1,5,4,1,2,1,1,2,5,3,1,1,1,4,3,3,3,3,2,1,2,3,2,1,NA,"167.3565984","0.066515141",2.26923076923077
"2172","104: het","28.1",1,3,1,5,4,1,2,1,1,2,5,3,1,1,1,4,3,3,3,3,2,1,2,3,2,1,NA,"167.4231136","0.122416163",2.26923076923077
"2173","105: geld","28.1",1,3,1,5,4,1,2,1,1,2,5,3,1,1,1,4,3,3,3,3,2,1,2,3,2,1,NA,"167.5455297","0.399090844",2.26923076923077
"2174","106: kocht","28.1",1,3,1,5,4,1,2,1,1,2,5,3,1,1,1,4,3,3,3,3,2,1,2,3,2,1,NA,"168.0493466","0.205159821",2.26923076923077
"2175","107: ik","28.1",1,3,1,5,4,1,2,1,1,2,5,3,1,1,1,4,3,3,3,3,2,1,2,3,2,1,NA,"168.2545064","0.048824944",2.26923076923077
"2176","108: deze","28.1",1,3,1,5,4,1,2,1,1,2,5,3,1,1,1,4,3,3,3,3,2,1,2,3,2,1,NA,"168.3033313","0.314885507",2.26923076923077
"2177","109: comfortabele","28.1",1,3,1,5,4,1,2,1,1,2,5,3,1,1,1,4,3,3,3,3,2,1,2,3,2,1,NA,"168.6554839","0.560425441",2.26923076923077
"2178","110: driekamerflat","28.1",1,3,1,5,4,1,2,1,1,2,5,3,1,1,1,4,3,3,3,3,2,1,2,3,2,1,NA,"169.2159094","0.888347485",2.26923076923077
"2179","111: en","28.1",1,3,1,5,4,1,2,1,1,2,5,3,1,1,1,3,3,3,3,5,2,1,2,3,2,1,NA,"170.1042569","0.111220327",2.30769230769231
"2180","112: een","28.1",1,3,1,5,4,1,2,1,1,2,5,3,1,1,1,3,3,3,3,5,2,1,2,3,2,1,NA,"170.2154772","0.065099925",2.30769230769231
"2181","113: siamese","28.1",1,3,1,5,4,1,2,1,1,2,5,3,1,1,1,3,3,3,3,5,2,1,2,3,2,1,NA,"170.2805771","0.506096501",2.30769230769231
"2182","114: kat.","28.1",1,3,1,5,4,1,2,1,1,2,5,3,1,1,1,3,3,3,3,5,2,1,2,3,2,1,NA,"170.8602648","0.301236276",2.30769230769231
"2183","115: 'Een","28.1",1,6,3,3,4,1,2,1,1,2,4,3,1,1,1,2,3,2,3,5,2,1,2,3,2,1,NA,"171.8339647","0.087035769",2.30769230769231
"2184","116: ideaal","28.1",1,6,3,3,4,1,2,1,1,2,4,3,1,1,1,2,3,2,3,5,2,1,2,3,2,1,NA,"171.9811471","0.422441904",2.30769230769231
"2185","117: gezelschapsdier'","28.1",1,6,3,3,4,1,2,1,1,2,4,3,1,1,1,2,3,2,3,5,2,1,2,3,2,1,NA,"172.403589","1.163937297",2.30769230769231
"2186","118: zei","28.1",1,1,1,3,4,1,2,1,1,2,4,3,1,1,1,2,3,2,3,5,2,1,2,3,2,1,NA,"173.8778986","0.139398752",2.03846153846154
"2187","119: de","28.1",1,1,1,3,4,1,2,1,1,2,4,3,1,1,1,2,3,2,3,5,2,1,2,3,2,1,NA,"174.0172974","0.101840334",2.03846153846154
"2188","120: winkelbediende.","28.1",1,1,1,3,4,1,2,1,1,2,4,3,1,1,1,2,3,2,3,5,2,1,2,3,2,1,NA,"174.1191377","0.650259315",2.03846153846154
"2189","121: Op","28.1",4,5,3,5,4,4,1,1,2,6,6,5,3,4,1,4,4,4,5,3,3,4,3,3,3,6,NA,"175.8832032","0.088450985",3.69230769230769
"2190","122: handen","28.1",4,5,3,5,4,4,1,1,2,6,6,5,3,4,1,4,4,4,5,3,3,4,3,3,3,6,NA,"175.9716542","0.303563781",3.69230769230769
"2191","123: en","28.1",4,5,3,5,4,4,1,1,2,6,6,5,3,4,1,4,4,4,5,3,3,4,3,3,3,6,NA,"176.275218","0.142229184",3.69230769230769
